Calibrated_Mass,C,H,O,N,S,P,Is_Isotopologue,Heteroatom_Class,Calculated_Mass,Error_ppm,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
213.124520777,10,18,3,2,0,0,0,N2 O3,213.124465995,0.257041074,C10H18O3N2,0,0,3,0,-2,77.4,212.886544033,0.113455967,-0.6,0.3,1.8,0.2,0,-9999,Lipid;Protein,Lipid,Protein,77.4,-138.350754118,0.089549361,0.084035426,774,-1383.507541182
201.113292923,10,18,4,0,0,0,0,O4,201.113232606,0.299914433,C10H18O4,0,0,2,-2,-2,88.8,200.888728023,0.111271977,-1,0.4,1.8,0,0,-9999,Protein,Protein,Other,88.8,-150.923060131,0.075936985,0.069150166,888,-1509.230601313
229.119403299,10,18,4,2,0,0,0,N2 O4,229.119380615,0.099006732,C10H18O4N2,0,0,3,-1,-3,71.7,228.863566527,0.136433473,-0.4,0.4,1.8,0.2,0,-9999,Protein,Protein,Protein,71.7,-136.059985447,0.097177236,0.090968212,717,-1360.599854472
217.108222402,10,18,5,0,0,0,0,O5,217.108147226,0.346262773,C10H18O5,0,0,2,-3,-3,83.1,216.865797421,0.134202579,-0.8,0.5,1.8,0,0,-9999,Protein,Protein,Other,83.1,-148.63229146,0.082489679,0.074989033,831,-1486.322914603
245.114362736,10,18,5,2,0,0,0,N2 O5,245.114295235,0.275386481,C10H18O5N2,0,0,3,-2,-4,66,244.840665849,0.159334151,-0.2,0.5,1.8,0.2,0,-9999,Protein,Protein,Protein,66,-133.769216776,0.114076155,0.106502072,660,-1337.692167761
277.086534614,10,18,5,2,1,0,0,N2 S1 O5,277.086366409,0.607048177,C10H18O5N2S,0,0,3,-2,-5,60.3,276.777137314,0.222862686,0,0.5,1.8,0.2,0,-9999,Protein,Protein,Protein,60.3,-135.473832441,0.115696287,0.100063795,603,-1354.738324406
233.103225881,10,18,6,0,0,0,0,O6,233.103061845,0.70370655,C10H18O6,0,0,2,-4,-4,77.4,232.842940737,0.157059263,-0.6,0.6,1.8,0,0,-9999,Amino Sugar,Amino Sugar,Other,77.4,-146.341522789,0.089549361,0.081245414,774,-1463.415227892
265.075386802,10,18,6,0,1,0,0,S1 O6,265.07513302,0.957397563,C10H18O6S,0,0,2,-4,-5,71.7,264.779401257,0.220598743,-0.4,0.6,1.8,0,0,-9999,Amino Sugar,Amino Sugar,Other,71.7,-148.046138454,0.097177236,0.086499647,717,-1480.461384537
249.098106979,10,18,7,0,0,0,0,O7,249.097976465,0.523945815,C10H18O7,0,0,2,-5,-5,71.7,248.819961807,0.180038193,-0.4,0.7,1.8,0,0,-9999,Carbohydrate;Amino Sugar,Amino Sugar,Other,71.7,-144.050754118,0.097177236,0.08796575,717,-1440.507541182
281.070210614,10,18,7,0,1,0,0,S1 O7,281.070047639,0.579838193,C10H18O7S,0,0,2,-5,-6,66,280.756365106,0.243634894,-0.2,0.7,1.8,0,0,-9999,Carbohydrate;Amino Sugar,Amino Sugar,Other,66,-145.755369783,0.114076155,0.093622929,660,-1457.553697827
265.09296925,10,18,8,0,0,0,0,O8,265.092891084,0.294862537,C10H18O8,0,0,2,-6,-6,66,264.796964073,0.203035927,-0.2,0.8,1.8,0,0,-9999,Carbohydrate,Carbohydrate,Carbohydrate,66,-141.759985447,0.114076155,0.095932566,660,-1417.599854472
297.065181603,10,18,8,0,1,0,0,S1 O8,297.064962259,0.738371926,C10H18O8S,0,0,2,-6,-7,60.3,296.733475968,0.266524032,0,0.8,1.8,0,0,-9999,Carbohydrate,Carbohydrate,Carbohydrate,60.3,-143.464601112,0.115696287,0.09631196,603,-1434.646011116
200.129244944,10,19,3,1,0,0,0,N1 O3,200.129217023,0.139514287,C10H19O3N,0,0,2,-1,-2,88.8,199.905778841,0.094221159,-1,0.3,1.9,0.1,0,-9999,Lipid;Protein,Lipid,Other,88.8,-146.927675796,0.075936985,0.070355302,888,-1469.276757958
216.124138618,10,19,4,1,0,0,0,N1 O4,216.124131643,0.032272412,C10H19O4N,0,0,2,-2,-3,83.1,215.882812474,0.117187526,-0.8,0.4,1.9,0.1,0,-9999,Protein,Protein,Other,83.1,-144.636907125,0.082489679,0.076279121,831,-1446.369071248
244.130382075,10,19,4,3,0,0,0,N3 O4,244.130279652,0.419545248,C10H19O4N3,0,0,3,-1,-4,66,243.85778391,0.14221609,-0.2,0.4,1.9,0.3,0,-9999,Protein,Protein,Protein,66,-129.773832441,0.114076155,0.111919506,660,-1297.738324406
232.119144867,10,19,5,1,0,0,0,N1 O5,232.119046262,0.42480335,C10H19O5N,0,0,2,-3,-4,77.4,231.859958556,0.140041444,-0.6,0.5,1.9,0.1,0,-9999,Protein,Protein,Other,77.4,-142.346138454,0.089549361,0.082629765,774,-1423.461384537
309.067706906,10,19,5,2,1,1,0,N2 S1 P1 O5,309.06795344,-0.797666322,C10H19O5N2SP,0,0,3,-2,-6,77.4,308.722599144,0.277400856,-0.6,0.5,1.9,0.2,0.1,2,Protein,Protein,Protein,77.4,-150.336907125,0.089549361,0.079881891,774,-1503.369071248
249.089837261,10,19,5,0,0,1,0,P1 O5,249.089734256,0.413524076,C10H19O5P,0,0,2,-3,-4,100.2,248.811701323,0.188298677,-1.4,0.5,1.9,0,0.1,0,Protein,Protein,Lipid,100.2,-163.495366144,0.064148739,0.056492638,1002,-1634.953661445
248.113965777,10,19,6,1,0,0,0,N1 O6,248.113960882,0.019728875,C10H19O6N,0,0,2,-4,-5,71.7,247.836919506,0.163080494,-0.4,0.6,1.9,0.1,0,-9999,Other,Amino Sugar,Other,71.7,-140.055369783,0.097177236,0.089455086,717,-1400.553697827
265.084821253,10,19,6,0,0,1,0,P1 O6,265.084648876,0.650271542,C10H19O6P,0,0,2,-4,-5,94.5,264.788825173,0.211174827,-1.2,0.6,1.9,0,0.1,0,Other,Amino Sugar,Lipid,94.5,-161.204597473,0.069838556,0.061477478,945,-1612.045974734
264.109090991,10,19,7,1,0,0,0,N1 O7,264.108875501,0.815910218,C10H19O7N,0,0,2,-5,-6,66,263.81418442,0.18581558,-0.2,0.7,1.9,0.1,0,-9999,Carbohydrate,Amino Sugar,Other,66,-137.764601112,0.114076155,0.10117382,660,-1377.646011116
281.079776033,10,19,7,0,0,1,0,P1 O7,281.079563495,0.756147434,C10H19O7P,0,0,2,-5,-6,88.8,280.765919844,0.234080156,-1,0.7,1.9,0,0.1,0,Carbohydrate,Amino Sugar,Other,88.8,-158.913828802,0.075936985,0.066790335,888,-1589.138288024
280.103945772,10,19,8,1,0,0,0,N1 O8,280.103790121,0.555690233,C10H19O8N,0,0,2,-6,-7,60.3,279.791179204,0.208820796,0,0.8,1.9,0.1,0,-9999,Carbohydrate,Carbohydrate,Other,60.3,-135.473832441,0.115696287,0.100063795,603,-1354.738324406
325.080759233,10,19,8,2,0,1,0,N2 P1 O8,325.080626124,0.409465392,C10H19O8N2P,0,0,3,-5,-8,66,324.717771153,0.282228847,-0.2,0.8,1.9,0.2,0.1,2,Carbohydrate,Carbohydrate,Amino Sugar,66,-141.759985447,0.114076155,0.095932566,660,-1417.599854472
297.074632718,10,19,8,0,0,1,0,P1 O8,297.074478115,0.520418248,C10H19O8P,0,0,2,-6,-7,83.1,296.742916529,0.257083471,-0.8,0.8,1.9,0,0.1,0,Carbohydrate,Carbohydrate,Carbohydrate,83.1,-156.623060131,0.082489679,0.072464688,831,-1566.230601313
296.098866288,10,19,9,1,0,0,0,N1 O9,296.098704741,0.545586658,C10H19O9N,0,0,2,-7,-8,54.6,295.768239649,0.231760351,0.2,0.9,1.9,0.1,0,-9999,Carbohydrate,Carbohydrate,Other,54.6,-133.18306377,0.117093486,0.102852204,546,-1331.830637695
313.069592967,10,19,9,0,0,1,0,P1 O9,313.069392735,0.639578436,C10H19O9P,0,0,2,-7,-8,77.4,312.720016663,0.279983337,-0.6,0.9,1.9,0,0.1,0,Carbohydrate,Carbohydrate,Carbohydrate,77.4,-154.33229146,0.089549361,0.078538732,774,-1543.322914603
187.133993659,10,20,3,0,0,0,0,O3,187.133968051,0.136844762,C10H20O3,0,0,1,-2,-2,100.2,186.92503817,0.07496183,-1.4,0.3,2,0,0,-9999,Lipid;Protein,Lipid,Other,100.2,-155.504597473,0.064148739,0.058568259,1002,-1555.045974734
215.140149081,10,20,3,2,0,0,0,N2 O3,215.14011606,0.153488708,C10H20O3N2,0,0,2,-1,-3,83.1,214.899921669,0.100078331,-0.8,0.3,2,0.2,0,-9999,Lipid;Protein,Lipid,Protein,83.1,-140.641522789,0.082489679,0.077588373,831,-1406.415227892
247.112324548,10,20,3,2,1,0,0,N2 S1 O3,247.112187234,0.555673113,C10H20O3N2S,0,0,2,-1,-4,77.4,246.836396719,0.163603281,-0.6,0.3,2,0.2,0,-9999,Lipid;Protein,Lipid,Protein,77.4,-142.346138454,0.089549361,0.082629765,774,-1423.461384537
203.128907651,10,20,4,0,0,0,0,O4,203.128882671,0.122979688,C10H20O4,0,0,1,-3,-3,94.5,202.902092098,0.097907902,-1.2,0.4,2,0,0,-9999,Protein,Protein,Other,94.5,-153.213828802,0.069838556,0.06368837,945,-1532.138288024
231.135114561,10,20,4,2,0,0,0,N2 O4,231.135030679,0.362910259,C10H20O4N2,0,0,2,-2,-4,77.4,230.877027027,0.122972973,-0.6,0.4,2,0.2,0,-9999,Protein,Protein,Protein,77.4,-138.350754118,0.089549361,0.084035426,774,-1383.507541182
219.123897916,10,20,5,0,0,0,0,O5,219.12379729,0.459217864,C10H20O5,0,0,1,-4,-4,88.8,218.879222214,0.120777786,-1,0.5,2,0,0,-9999,Protein,Protein,Other,88.8,-150.923060131,0.075936985,0.069150166,888,-1509.230601313
251.095968671,10,20,5,0,1,0,0,S1 O5,251.095868465,0.399076996,C10H20O5S,0,0,1,-4,-5,83.1,250.815592669,0.184407331,-0.8,0.5,2,0,0,-9999,Protein,Protein,Other,83.1,-152.627675796,0.082489679,0.073717691,831,-1526.276757958
280.095818288,10,20,6,1,0,1,0,N1 P1 O6,280.095547913,0.965298795,C10H20O6NP,0,0,2,-4,-6,88.8,279.783060795,0.216939205,-1,0.6,2,0.1,0.1,1,Other,Amino Sugar,Lipid,88.8,-154.918444467,0.075936985,0.067961962,888,-1549.184444669
267.091032468,10,20,6,0,1,0,0,S1 O6,267.090783084,0.933703802,C10H20O6S,0,0,1,-5,-6,77.4,266.792796235,0.207203765,-0.6,0.6,2,0,0,-9999,Other,Amino Sugar,Other,77.4,-150.336907125,0.089549361,0.079881891,774,-1503.369071248
251.113689627,10,20,7,0,0,0,0,O7,251.113626529,0.25127264,C10H20O7,0,0,1,-6,-6,77.4,250.833293838,0.166706162,-0.6,0.7,2,0,0,-9999,Carbohydrate,Amino Sugar,Other,77.4,-146.341522789,0.089549361,0.081245414,774,-1463.415227892
283.085878587,10,20,7,0,1,0,0,S1 O7,283.085697704,0.638969442,C10H20O7S,0,0,1,-6,-7,71.7,282.769782366,0.230217634,-0.4,0.7,2,0,0,-9999,Carbohydrate,Amino Sugar,Other,71.7,-148.046138454,0.097177236,0.086499647,717,-1480.461384537
331.052717362,10,20,8,0,2,0,0,S2 O8,331.052683498,0.10229361,C10H20O8S2,0,0,1,-7,-9,60.3,330.683060941,0.316939059,0,0.8,2,0,0,-9999,Carbohydrate,Carbohydrate,Carbohydrate,60.3,-147.459985447,0.115696287,0.0946312,603,-1474.599854472
315.075589108,10,20,9,0,1,0,0,S1 O9,315.075526943,0.197301306,C10H20O9S,0,0,1,-8,-9,60.3,314.72377289,0.27622711,0,0.9,2,0,0,-9999,Carbohydrate,Carbohydrate,Carbohydrate,60.3,-143.464601112,0.115696287,0.09631196,603,-1434.646011116
263.116769625,10,21,4,2,0,1,0,N2 P1 O4,263.11661771,0.577366837,C10H21O4N2P,0,0,2,-2,-5,94.5,262.822971089,0.177028911,-1.2,0.4,2.1,0.2,0.1,2,Other,Protein,Protein,94.5,-153.213828802,0.069838556,0.06368837,945,-1532.138288024
235.110548004,10,21,4,0,0,1,0,P1 O4,235.110469701,0.333047426,C10H21O4P,0,0,1,-3,-4,111.6,234.848021466,0.151978534,-1.8,0.4,2.1,0,0.1,0,Other,Protein,Lipid,111.6,-168.076903487,0.053840984,0.047392567,1116,-1680.769034866
262.141038569,10,21,5,3,0,0,0,N3 O5,262.140844336,0.74095191,C10H21O5N3,0,0,2,-3,-6,66,261.848329544,0.151670456,-0.2,0.5,2.1,0.3,0,-9999,Other,Protein,Protein,66,-129.773832441,0.114076155,0.111919506,660,-1297.738324406
251.10560763,10,21,5,0,0,1,0,P1 O5,251.105384321,0.889303928,C10H21O5P,0,0,1,-4,-5,105.9,250.825220865,0.174779135,-1.6,0.5,2.1,0,0.1,0,Other,Protein,Lipid,105.9,-165.786134816,0.058827797,0.051806349,1059,-1657.861348155
283.077174487,10,21,5,0,1,1,0,S1 P1 O5,283.077455495,-0.992688894,C10H21O5SP,0,0,1,-4,-6,100.2,282.761087985,0.238912015,-1.4,0.5,2.1,0,0.1,0,Other,Protein,Lipid,100.2,-167.49075048,0.064148739,0.055475073,1002,-1674.9075048
295.10667281999997,10,21,6,2,0,1,0,N2 P1 O6,295.106446949,0.765388506,C10H21O6N2P,0,0,2,-4,-7,83.1,294.777154073,0.222845927,-0.8,0.6,2.1,0.2,0.1,2,Other,Amino Sugar,Protein,83.1,-148.63229146,0.082489679,0.074989033,831,-1486.322914603
267.100496678,10,21,6,0,0,1,0,P1 O6,267.10029894,0.740313555,C10H21O6P,0,0,1,-5,-6,100.2,266.802249878,0.197750122,-1.4,0.6,2.1,0,0.1,0,Other,Amino Sugar,Lipid,100.2,-163.495366144,0.064148739,0.056492638,1002,-1634.953661445
283.095413614,10,21,7,0,0,1,0,P1 O7,283.09521356,0.706666338,C10H21O7P,0,0,1,-6,-7,94.5,282.779306746,0.220693254,-1.2,0.7,2.1,0,0.1,0,Carbohydrate,Amino Sugar,Other,94.5,-161.204597473,0.069838556,0.061477478,945,-1612.045974734
282.119605405,10,21,8,1,0,0,0,N1 O8,282.119440185,0.585638367,C10H21O8N,0,0,1,-7,-8,66,281.804588134,0.195411866,-0.2,0.8,2.1,0.1,0,-9999,Carbohydrate,Carbohydrate,Other,66,-137.764601112,0.114076155,0.10117382,660,-1377.646011116
299.090316589,10,21,8,0,0,1,0,P1 O8,299.090128179,0.629940921,C10H21O8P,0,0,1,-7,-8,88.8,298.756349669,0.243650331,-1,0.8,2.1,0,0.1,0,Carbohydrate,Carbohydrate,Carbohydrate,88.8,-158.913828802,0.075936985,0.066790335,888,-1589.138288024
298.114558039,10,21,9,1,0,0,0,N1 O9,298.114354805,0.681731718,C10H21O9N,0,0,1,-8,-9,60.3,297.78168066,0.21831934,0,0.9,2.1,0.1,0,-9999,Carbohydrate,Carbohydrate,Other,60.3,-135.473832441,0.115696287,0.100063795,603,-1354.738324406
343.091453135,10,21,9,2,0,1,0,N2 P1 O9,343.091190808,0.764597911,C10H21O9N2P,0,0,2,-7,-10,66,342.708354153,0.291645847,-0.2,0.9,2.1,0.2,0.1,2,Carbohydrate,Carbohydrate,Amino Sugar,66,-141.759985447,0.114076155,0.095932566,660,-1417.599854472
358.092525439,10,21,9,3,1,0,0,N3 S1 O9,358.092573988,-0.135577591,C10H21O9N3S,0,0,2,-7,-11,37.5,357.692676126,0.307323874,0.8,0.9,2.1,0.3,0,-9999,Carbohydrate,Carbohydrate,Protein,37.5,-122.315373421,0.128690679,0.115487116,375,-1223.153734209
315.085170996,10,21,9,0,0,1,0,P1 O9,315.085042799,0.406863979,C10H21O9P,0,0,1,-8,-9,83.1,314.733344079,0.266655921,-0.8,0.9,2.1,0,0.1,0,Carbohydrate,Carbohydrate,Carbohydrate,83.1,-156.623060131,0.082489679,0.072464688,831,-1566.230601313
233.132943101,10,22,2,2,1,0,0,N2 S1 O2,233.132922679,0.087599593,C10H22O2N2S,0,0,1,-1,-4,88.8,232.872624775,0.127375225,-1,0.2,2.2,0.2,0,-9999,Lipid,Lipid,Protein,88.8,-146.927675796,0.075936985,0.070355302,888,-1469.276757958
250.121571078,10,22,4,1,0,1,0,N1 P1 O4,250.121368738,0.808967303,C10H22O4NP,0,0,1,-3,-5,105.9,249.842283097,0.157716903,-1.6,0.4,2.2,0.1,0.1,1,Other,Protein,Lipid,105.9,-161.79075048,0.058827797,0.052776308,1059,-1617.9075048
266.116432264,10,22,5,1,0,1,0,N1 P1 O5,266.116283357,0.559553973,C10H22O5NP,0,0,1,-4,-6,100.2,265.819284278,0.180715722,-1.4,0.5,2.2,0.1,0.1,1,Other,Protein,Lipid,100.2,-159.499981809,0.064148739,0.057523611,1002,-1594.999818089
294.122649197,10,22,5,3,0,1,0,N3 P1 O5,294.122431366,0.740613413,C10H22O5N3P,0,0,2,-3,-7,83.1,293.79422922,0.20577078,-0.8,0.5,2.2,0.3,0.1,3,Other,Protein,Protein,83.1,-144.636907125,0.082489679,0.076279121,831,-1446.369071248
285.101245193,10,22,7,0,1,0,0,S1 O7,285.101347768,-0.359785746,C10H22O7S,0,0,0,-7,-8,77.4,284.782898595,0.217101405,-0.6,0.7,2.2,0,0,-9999,Other,Amino Sugar,Other,77.4,-150.336907125,0.089549361,0.079881891,774,-1503.369071248
342.107430523,10,22,8,3,0,1,0,N3 P1 O8,342.107175225,0.746250188,C10H22O8N3P,0,0,2,-6,-10,66,341.725430309,0.274569691,-0.2,0.8,2.2,0.3,0.1,3,Other,Carbohydrate,Protein,66,-137.764601112,0.114076155,0.10117382,660,-1377.646011116
301.096199138,10,22,8,0,1,0,0,S1 O8,301.096262388,-0.210063546,C10H22O8S,0,0,0,-8,-9,71.7,300.759992433,0.240007567,-0.4,0.8,2.2,0,0,-9999,Other,Carbohydrate,Carbohydrate,71.7,-148.046138454,0.097177236,0.086499647,717,-1480.461384537
317.091041347,10,22,9,0,1,0,0,S1 O9,317.091177007,-0.427826614,C10H22O9S,0,0,0,-9,-10,66,316.736974658,0.263025342,-0.2,0.9,2.2,0,0,-9999,Other,Carbohydrate,Carbohydrate,66,-145.755369783,0.114076155,0.093622929,660,-1457.553697827
265.132506238,10,23,4,2,0,1,0,N2 P1 O4,265.132267775,0.899413094,C10H23O4N2P,0,0,1,-3,-6,100.2,264.836456913,0.163543087,-1.4,0.4,2.3,0.2,0.1,2,Other,Protein,Protein,100.2,-155.504597473,0.064148739,0.058568259,1002,-1555.045974734
297.104291317,10,23,4,2,1,1,0,N2 S1 P1 O4,297.104338949,-0.160320624,C10H23O4N2SP,0,0,1,-3,-7,94.5,296.772542011,0.227457989,-1.2,0.4,2.3,0.2,0.1,2,Other,Protein,Protein,94.5,-157.209213138,0.069838556,0.062575407,945,-1572.092131379
237.126266422,10,23,4,0,0,1,0,P1 O4,237.126119766,0.618473646,C10H23O4P,0,0,0,-4,-5,117.3,236.861489114,0.138510886,-2,0.4,2.3,0,0.1,0,Other,Protein,Lipid,117.3,-170.367672158,0.049157787,0.043228197,1173,-1703.676721576
313.099563642,10,23,5,2,1,1,0,N2 S1 P1 O5,313.099253568,0.99033752,C10H23O5N2SP,0,0,1,-4,-8,88.8,312.749953873,0.250046127,-1,0.5,2.3,0.2,0.1,2,Other,Protein,Protein,88.8,-154.918444467,0.075936985,0.067961962,888,-1549.184444669
280.151547642,10,23,6,3,0,0,0,N3 O6,280.15140902,0.494813755,C10H23O6N3,0,0,1,-5,-8,66,279.838727922,0.161272078,-0.2,0.6,2.3,0.3,0,-9999,Other,Other,Protein,66,-129.773832441,0.114076155,0.111919506,660,-1297.738324406
269.116186437,10,23,6,0,0,1,0,P1 O6,269.115949005,0.882266436,C10H23O6P,0,0,0,-6,-7,105.9,268.815688899,0.184311101,-1.6,0.6,2.3,0,0.1,0,Other,Other,Lipid,105.9,-165.786134816,0.058827797,0.051806349,1059,-1657.861348155
285.110955986,10,23,7,0,0,1,0,P1 O7,285.110863624,0.323950454,C10H23O7P,0,0,0,-7,-8,100.2,284.792598546,0.207401454,-1.4,0.7,2.3,0,0.1,0,Other,Other,Other,100.2,-163.495366144,0.064148739,0.056492638,1002,-1634.953661445
349.055270985,10,23,7,0,2,1,0,S2 P1 O7,349.055005973,0.759225835,C10H23O7S2P,0,0,0,-7,-10,88.8,348.665512751,0.334487249,-1,0.7,2.3,0,0.1,0,Other,Other,Other,88.8,-166.904597473,0.075936985,0.064495442,888,-1669.045974734
329.112125644,10,23,8,2,0,1,0,N2 P1 O8,329.111926253,0.605847057,C10H23O8N2P,0,0,1,-7,-10,77.4,328.744636105,0.255363895,-0.6,0.8,2.3,0.2,0.1,2,Other,Carbohydrate,Amino Sugar,77.4,-146.341522789,0.089549361,0.081245414,774,-1463.415227892
301.106062682,10,23,8,0,0,1,0,P1 O8,301.105778244,0.944645388,C10H23O8P,0,0,0,-8,-9,94.5,300.769844963,0.230155037,-1.2,0.8,2.3,0,0.1,0,Other,Carbohydrate,Carbohydrate,94.5,-161.204597473,0.069838556,0.061477478,945,-1612.045974734
365.0499929,10,23,8,0,2,1,0,S2 P1 O8,365.049920593,0.198073759,C10H23O8S2P,0,0,0,-8,-11,83.1,364.642374816,0.357625184,-0.8,0.8,2.3,0,0.1,0,Other,Carbohydrate,Carbohydrate,83.1,-164.613828802,0.082489679,0.070012138,831,-1646.138288024
381.045007815,10,23,9,0,2,1,0,S2 P1 O9,381.044835212,0.452971879,C10H23O9S2P,0,0,0,-9,-12,77.4,380.619529555,0.380470445,-0.6,0.9,2.3,0,0.1,0,Other,Carbohydrate,Carbohydrate,77.4,-162.323060131,0.089549361,0.075911703,774,-1623.230601313
280.143413926,10,24,4,3,0,1,0,N3 P1 O4,280.143166811,0.88210258,C10H24O4N3P,0,0,1,-3,-7,94.5,279.830603288,0.169396712,-1.2,0.4,2.4,0.3,0.1,3,Other,Other,Protein,94.5,-149.218444467,0.069838556,0.064816675,945,-1492.184444669
311.156958234,10,24,7,4,0,0,0,N4 O7,311.157222676,-0.849865934,C10H24O7N4,0,0,1,-6,-10,54.6,310.809517595,0.190482405,0.2,0.7,2.4,0.4,0,-9999,Other,Other,Protein,54.6,-121.196910763,0.117093486,0.117437581,546,-1211.96910763
234.988385938,10,4,7,0,0,0,0,O7,234.988426014,-0.170542866,C10H4O7,0.666666667,0.846153846,9,2,2,31.8,234.725995807,0.274004193,1,0.7,0.4,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,31.8,-128.015373421,0.134503539,0.11385361,318,-1280.153734209
298.932848655,10,4,7,0,2,0,0,S2 O7,298.932568362,0.9376452,C10H4O7S2,0,0.777777778,9,2,0,20.4,298.599057566,0.400942434,1.4,0.7,0.4,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,20.4,-131.42460475,0.147603705,0.11406533,204,-1314.246047498
248.979909852,10,6,2,2,2,0,0,N2 S2 O2,248.979793338,0.467966663,C10H6O2N2S2,0.75,0.8,9,7,3,37.5,248.70189666,0.29810334,0.8,0.2,0.6,0.2,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,37.5,-130.306142092,0.128690679,0.110497871,375,-1303.061420919
189.019415076,10,6,4,0,0,0,0,O4,189.019332219,0.438352136,C10H6O4,0.666666667,0.75,8,4,4,54.6,188.808354309,0.191645691,0.2,0.4,0.6,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,54.6,-137.178448105,0.117093486,0.100964862,546,-1371.784481051
205.014397576,10,6,5,0,0,0,0,O5,205.014246839,0.735253621,C10H6O5,0.6,0.733333333,8,3,3,48.9,204.785476669,0.214523331,0.4,0.5,0.6,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,48.9,-134.887679434,0.118339131,0.104031913,489,-1348.87679434
221.009236056,10,6,6,0,0,0,0,O6,221.009161458,0.337529929,C10H6O6,0.5,0.714285714,8,2,2,43.2,220.762455168,0.237544832,0.6,0.6,0.6,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,43.2,-132.596910763,0.12331573,0.107214761,432,-1325.96910763
237.004147535,10,6,7,0,0,0,0,O7,237.004076078,0.301500809,C10H6O7,0.333333333,0.692307692,8,1,1,37.5,236.739506587,0.260493413,0.8,0.7,0.6,0,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,37.5,-130.306142092,0.128690679,0.110497871,375,-1303.061420919
252.999085014,10,6,8,0,0,0,0,O8,252.998990698,0.372794475,C10H6O8,0,0.666666667,8,0,0,31.8,252.716583976,0.283416024,1,0.8,0.6,0,0,-9999,Other,Cond Hydrocarbon,Other,31.8,-128.015373421,0.134503539,0.11385361,318,-1280.153734209
268.994081192,10,6,9,0,0,0,0,O9,268.993905317,0.653825719,C10H6O9,0,0.636363636,8,-1,-1,26.1,268.693719998,0.306280002,1.2,0.9,0.6,0,0,-9999,Other,Cond Hydrocarbon,Other,26.1,-125.72460475,0.140794973,0.117235673,261,-1257.246047498
188.017718776,10,7,1,1,1,0,0,N1 S1 O1,188.017558572,0.852068388,C10H7ONS,0.714285714,0.733333333,8,7,5,60.3,187.807776511,0.192223489,0,0.1,0.7,0.1,0,-9999,Unsat Hydrocarbon,Cond Hydrocarbon,Other,60.3,-139.469216776,0.115696287,0.098021263,603,-1394.692167761
172.040353318,10,7,2,1,0,0,0,N1 O2,172.040402017,-0.283068786,C10H7O2N,0.714285714,0.75,8,6,5,60.3,171.848251522,0.151748478,0,0.2,0.7,0.1,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,60.3,-135.473832441,0.115696287,0.100063795,603,-1354.738324406
188.035367437,10,7,3,1,0,0,0,N1 O3,188.035316636,0.270163803,C10H7O3N,0.666666667,0.733333333,8,5,4,54.6,187.825405466,0.174594534,0.2,0.3,0.7,0.1,0,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Other,54.6,-133.18306377,0.117093486,0.102852204,546,-1331.830637695
175.040117357,10,8,3,0,0,0,0,O3,175.040067664,0.283892946,C10H8O3,0.571428571,0.647058824,7,4,4,66,174.844665998,0.155334002,-0.2,0.3,0.8,0,0,-9999,Cond Hydrocarbon,Lignin,Other,66,-141.759985447,0.114076155,0.095932566,660,-1417.599854472
207.012225887,10,8,3,0,1,0,0,S1 O3,207.012138839,0.420497988,C10H8O3S,0.5,0.6,7,4,3,60.3,206.781074186,0.218925814,0,0.3,0.8,0,0,-9999,Cond Hydrocarbon,Lignin,Other,60.3,-143.464601112,0.115696287,0.09631196,603,-1434.646011116
191.035047401,10,8,4,0,0,0,0,O4,191.034982284,0.34086748100000003,C10H8O4,0.5,0.625,7,3,3,60.3,190.821735961,0.178264039,0,0.4,0.8,0,0,-9999,Cond Hydrocarbon,Lignin,Other,60.3,-139.469216776,0.115696287,0.098021263,603,-1394.692167761
207.029933881,10,8,5,0,0,0,0,O5,207.029896903,0.178608677,C10H8O5,0.4,0.6,7,2,2,54.6,206.798762407,0.201237593,0.2,0.5,0.8,0,0,-9999,Cond Hydrocarbon,Lignin,Other,54.6,-137.178448105,0.117093486,0.100964862,546,-1371.784481051
223.02485136,10,8,6,0,0,0,0,O6,223.024811523,0.178621597,C10H8O6,0.25,0.571428571,7,1,1,48.9,222.775819819,0.224180181,0.4,0.6,0.8,0,0,-9999,Cond Hydrocarbon,Lignin,Other,48.9,-134.887679434,0.118339131,0.104031913,489,-1348.87679434
239.019830839,10,8,7,0,0,0,0,O7,239.019726143,0.438025515,C10H8O7,0,0.538461538,7,0,0,43.2,238.752939161,0.247060839,0.6,0.7,0.8,0,0,-9999,Tannin;Cond Hydrocarbon,Tannin,Other,43.2,-132.596910763,0.12331573,0.107214761,432,-1325.96910763
