"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","34S"
"221","329.090963","329.091020345","329.090796885","1453706.4","-9999","608552.7","20.71","-1","0.679023983","0.919742818","0","0.551845691","6","0.461538462","1.461538462","N2 P1 O6","de-protonated","0","-9999","C13 H19 O6 N2 P1","13","19","6","2","1","-9999","-9999","-9999","-9999"
"222","329.106185","329.106242351","329.106433149","1000460.7","-9999","574305.2","13.65","-1","-0.579744556","0.940836803","0","0.564502082","5","0.4","1.466666667","S1 O6","de-protonated","0","-9999","C15 H22 O6 S1","15","22","6","-9999","-9999","1","-9999","-9999","-9999"
"222","329.106185","329.106242351","329.106053026","1000460.7","-9999","574305.2","13.65","-1","0.575270055","0.941719484","0","0.56503169","10","0.176470588","1.117647059","N2 P1 O3","de-protonated","0","-9999","C17 H19 O3 N2 P1","17","19","3","2","1","-9999","-9999","-9999","-9999"
"223","329.127295","329.127352359","329.127562517","1388943.8","-9999","494011","19.7","-1","-0.638530393","0.928689848","0","0.557213909","0","0.666666667","2.166666667","S1 O8","de-protonated","0","-9999","C12 H26 O8 S1","12","26","8","-9999","-9999","1","-9999","-9999","-9999"
"223","329.127295","329.127352359","329.127182394","1388943.8","-9999","494011","19.7","-1","0.51641","0.952763465","0","0.571658079","5","0.357142857","1.642857143","N2 P1 O5","de-protonated","0","-9999","C14 H23 O5 N2 P1","14","23","5","2","1","-9999","-9999","-9999","-9999"
"224","329.1426","329.142657364","329.142818658","679442.1","-9999","594423.2","8.65","-1","-0.4900414","0.957362481","0","0.574417488","4","0.3125","1.625","S1 O5","de-protonated","0","-9999","C16 H26 O5 S1","16","26","5","-9999","-9999","1","-9999","-9999","-9999"
"224","329.1426","329.142657364","329.142438535","679442.1","-9999","594423.2","8.65","-1","0.664845632","0.922928145","0","0.553756887","9","0.111111111","1.277777778","N2 P1 O2","de-protonated","0","-9999","C18 H23 O2 N2 P1","18","23","2","2","1","-9999","-9999","-9999","-9999"
"225","329.154052","329.154109369","329.154052047","1288595.8","-9999","454731.1","18.14","-1","0.174147387","0.994512262","0","0.596707357","4","0.266666667","1.733333333","N2 S1 O4","de-protonated","0","-9999","C15 H26 O4 N2 S1","15","26","4","2","-9999","1","-9999","-9999","-9999"
"226","329.154525","329.154582369","329.154703496","1160339.9","-9999","1308519.9","16.14","-1","-0.367994704","0.975727629","0","0.585436578","13","0.086956522","0.956521739","O2","de-protonated","0","-9999","C23 H22 O2","23","22","2","-9999","-9999","-9999","-9999","-9999","-9999"
"228","329.236516","329.236573399","329.236338922","588575.9","-9999","502024.3","7.24","-1","0.712183612","0.912076171","0","0.547245703","2","0.117647059","2.058823529","N2 P1 O2","de-protonated","0","-9999","C17 H35 O2 N2 P1","17","35","2","2","1","-9999","-9999","-9999","-9999"
"229","330.159024","330.159081738","330.158816876","2325545.8","-9999","421617.7","34.29","-1","0.802228526","0.889785335","0","0.533871201","4","0.285714286","1.857142857","N3 P1 O4","de-protonated","0","-9999","C14 H26 O4 N3 P1","14","26","4","3","1","-9999","-9999","-9999","-9999"
"231","331.049133","331.049191066","331.049312194","1099952.6","-9999","443011","15.2","-1","-0.365891651","0.976000919","0","0.585600551","6","0.615384615","1.230769231","S1 O8","de-protonated","0","-9999","C13 H16 O8 S1","13","16","8","-9999","-9999","1","-9999","-9999","-9999"
"231","331.049133","331.049191066","331.048932072","1099952.6","-9999","443011","15.2","-1","0.782344588","0.894886811","0","0.536932086","11","0.333333333","0.866666667","N2 P1 O5","de-protonated","0","-9999","C15 H13 O5 N2 P1","15","13","5","2","1","-9999","-9999","-9999","-9999"
"232","331.085576","331.08563408","331.085697704","1540534.3","-9999","470177.2","22.06","-1","-0.192168114","0.993321756","0","0.595993054","5","0.5","1.428571429","S1 O7","de-protonated","0","-9999","C14 H20 O7 S1","14","20","7","-9999","-9999","1","-9999","-9999","-9999"
"232","331.085576","331.08563408","331.085317581","1540534.3","-9999","470177.2","22.06","-1","0.955942137","0.847205144","0","0.508323087","10","0.25","1.0625","N2 P1 O4","de-protonated","0","-9999","C16 H17 O4 N2 P1","16","17","4","2","1","-9999","-9999","-9999","-9999"
"233","331.10661700000003","331.106675087","331.106827072","773049.4","-9999","549370.7","10.11","-1","-0.459019313","0.962490572","0","0.577494343","0","0.818181818","2.181818182","S1 O9","de-protonated","0","-9999","C11 H24 O9 S1","11","24","9","-9999","-9999","1","-9999","-9999","-9999"
"233","331.10661700000003","331.106675087","331.106446949","773049.4","-9999","549370.7","10.11","-1","0.689017365","0.917464085","0","0.550478451","5","0.461538462","1.615384615","N2 P1 O6","de-protonated","0","-9999","C13 H21 O6 N2 P1","13","21","6","2","1","-9999","-9999","-9999","-9999"
"234","331.121943","331.122001093","331.122083213","1480379.8","-9999","455344","21.12","-1","-0.248005436","0.988901736","0","0.593341042","4","0.4","1.6","S1 O6","de-protonated","0","-9999","C15 H24 O6 S1","15","24","6","-9999","-9999","1","-9999","-9999","-9999"
"234","331.121943","331.122001093","331.12170309","1480379.8","-9999","455344","21.12","-1","0.89997859","0.863322947","0","0.517993768","9","0.176470588","1.235294118","N2 P1 O3","de-protonated","0","-9999","C17 H21 O3 N2 P1","17","21","3","2","1","-9999","-9999","-9999","-9999"
"235","331.151338","331.151396104","331.151074667","724672.3","-9999","878326.9","9.35","-1","0.970664869","0.84285597","0","0.505713582","4","0.5","1.714285714","N2 O7","de-protonated","0","-9999","C14 H24 O7 N2","14","24","7","2","-9999","-9999","-9999","-9999","-9999"
"237","331.158334","331.158392106","331.158468722","755265.4","-9999","488226.7","9.83","-1","-0.231357605","0.990334728","0","0.594200837","3","0.3125","1.75","S1 O5","de-protonated","0","-9999","C16 H28 O5 S1","16","28","5","-9999","-9999","1","-9999","-9999","-9999"
"237","331.158334","331.158392106","331.1580886","755265.4","-9999","488226.7","9.83","-1","0.916500307","0.858634482","0","0.515180689","8","0.111111111","1.388888889","N2 P1 O2","de-protonated","0","-9999","C18 H25 O2 N2 P1","18","25","2","2","1","-9999","-9999","-9999","-9999"
"240","333.028367","333.028425795","333.028576749","970468.5","-9999","526020","13.18","-1","-0.453278484","0.963405671","0","0.578043403","6","0.75","1.166666667","S1 O9","de-protonated","0","-9999","C12 H14 O9 S1","12","14","9","-9999","-9999","1","-9999","-9999","-9999"
"240","333.028367","333.028425795","333.028196627","970468.5","-9999","526020","13.18","-1","0.688133419","0.91766676","0","0.550600056","11","0.428571429","0.785714286","N2 P1 O6","de-protonated","0","-9999","C14 H11 O6 N2 P1","14","11","6","2","1","-9999","-9999","-9999","-9999"
"241","333.064772","333.064830808","333.064962259","1692138.3","-9999","481451.5","24.42","-1","-0.394669665","0.972132469","0","0.583279481","5","0.615384615","1.384615385","S1 O8","de-protonated","0","-9999","C13 H18 O8 S1","13","18","8","-9999","-9999","1","-9999","-9999","-9999"
"241","333.064772","333.064830808","333.064582136","1692138.3","-9999","481451.5","24.42","-1","0.746617612","0.903800736","0","0.542280442","10","0.333333333","1","N2 P1 O5","de-protonated","0","-9999","C15 H15 O5 N2 P1","15","15","5","2","1","-9999","-9999","-9999","-9999"
"242","333.073911","333.073969812","333.073693725","1398763.6","-9999","634918.4","19.85","-1","0.828906312","0.882787474","0","0.529672485","9","0.125","1.125","N2 S2 O2","de-protonated","0","-9999","C16 H18 O2 N2 S2","16","18","2","2","-9999","2","-9999","-9999","-9999"
"243","333.101152","333.101210822","333.101347768","2114544","-9999","488495.6","30.99","-1","-0.41112591","0.969796255","0","0.581877753","4","0.5","1.571428571","S1 O7","de-protonated","0","-9999","C14 H22 O7 S1","14","22","7","-9999","-9999","1","-9999","-9999","-9999"
"243","333.101152","333.101210822","333.100967646","2114544","-9999","488495.6","30.99","-1","0.730036682","0.907824934","0","0.54469496","9","0.25","1.1875","N2 P1 O4","de-protonated","0","-9999","C16 H19 O4 N2 P1","16","19","4","2","1","-9999","-9999","-9999","-9999"
"245","333.137663","333.137721835","333.137733277","1338613.8","-9999","411449.7","18.91","-1","-0.034347668","0.999785957","0","0.599871574","3","0.4","1.733333333","S1 O6","de-protonated","0","-9999","C15 H26 O6 S1","15","26","6","-9999","-9999","1","-9999","-9999","-9999"
"246","333.173873","333.173931848","333.174118787","726779.5","-9999","613235.9","9.38","-1","-0.561083571","0.944478149","0","0.566686889","2","0.3125","1.875","S1 O5","de-protonated","0","-9999","C16 H30 O5 S1","16","30","5","-9999","-9999","1","-9999","-9999","-9999"
"246","333.173873","333.173931848","333.173738664","726779.5","-9999","613235.9","9.38","-1","0.5798296","0.940819968","0","0.564491981","7","0.111111111","1.5","N2 P1 O2","de-protonated","0","-9999","C18 H27 O2 N2 P1","18","27","2","2","1","-9999","-9999","-9999","-9999"
"250","335.044089","335.044148537","335.044226814","1669288.6","-9999","441617.9","24.06","-1","-0.233632187","0.99014469","0","0.594086814","5","0.75","1.333333333","S1 O9","de-protonated","0","-9999","C12 H16 O9 S1","12","16","9","-9999","-9999","1","-9999","-9999","-9999"
"250","335.044089","335.044148537","335.043846691","1669288.6","-9999","441617.9","24.06","-1","0.900913142","0.863059343","0","0.517835606","10","0.428571429","0.928571429","N2 P1 O6","de-protonated","0","-9999","C14 H13 O6 N2 P1","14","13","6","2","1","-9999","-9999","-9999","-9999"
"252","335.080511","335.08057055","335.080612323","2323758.8","-9999","431359.9","34.25","-1","-0.124665696","0.997183981","0","0.598310389","4","0.615384615","1.538461538","S1 O8","de-protonated","0","-9999","C13 H20 O8 S1","13","20","8","-9999","-9999","1","-9999","-9999","-9999"
"253","335.111374","335.111433562","335.111124606","657075.7","-9999","663565.4","8.29","-1","0.921950067","0.857074941","0","0.514244965","12","0.095238095","0.952380952","S1 O2","de-protonated","0","-9999","C21 H20 O2 S1","21","20","2","-9999","-9999","1","-9999","-9999","-9999"
"254","335.116842","335.116901564","335.116997833","3281460.5","-9999","454002.8","49.16","-1","-0.287269921","0.492568839","0.86849267","0.642938371","3","0.5","1.714285714","S1 O7","de-protonated","0","-9999","C14 H24 O7 S1","14","24","7","-9999","-9999","1","-9999","-9999","-9999"
"254","335.116842","335.116901564","335.11661771","3281460.5","-9999","454002.8","49.16","-1","0.847028979","0.438967891","0.85247738","0.604371687","8","0.25","1.3125","N2 P1 O4","de-protonated","0","-9999","C16 H21 O4 N2 P1","16","21","4","2","1","-9999","-9999","-9999","-9999"
"255","335.153315","335.153374577","335.153383342","1551674.5","-9999","496518.9","21.83","-1","-0.026152076","0.999875909","0","0.599925546","2","0.4","1.866666667","S1 O6","de-protonated","0","-9999","C15 H28 O6 S1","15","28","6","-9999","-9999","1","-9999","-9999","-9999"
"257","335.189272","335.18933159","335.189388729","595264.4","-9999","509600.6","7.2","-1","-0.170466465","0.994741192","0","0.596844715","6","0.111111111","1.611111111","N2 P1 O2","de-protonated","0","-9999","C18 H29 O2 N2 P1","18","29","2","2","1","-9999","-9999","-9999","-9999"
"261","337.023545","337.023605265","337.023491369","805361.5","-9999","615349.2","10.41","-1","0.337948126","0.979490186","0","0.587694111","5","0.909090909","1.272727273","S1 O10","de-protonated","0","-9999","C11 H14 O10 S1","11","14","10","-9999","-9999","1","-9999","-9999","-9999"
"262","337.059808","337.059868279","337.059876878","2384759.8","-9999","521736.8","34.57","-1","-0.0255134","0.999881896","0","0.599929138","4","0.75","1.5","S1 O9","de-protonated","0","-9999","C12 H18 O9 S1","12","18","9","-9999","-9999","1","-9999","-9999","-9999"
"263","337.096189","337.096249292","337.096262388","3328125.8","-9999","483214.5","49","-1","-0.038847956","0.999726202","0","0.599835721","3","0.615384615","1.692307692","S1 O8","de-protonated","0","-9999","C13 H22 O8 S1","13","22","8","-9999","-9999","1","-9999","-9999","-9999"
"264","337.132601","337.132661306","337.132647897","3058308","-9999","470060.7","44.87","-1","0.039772337","0.999713019","0","0.599827811","2","0.5","1.857142857","S1 O7","de-protonated","0","-9999","C14 H26 O7 S1","14","26","7","-9999","-9999","1","-9999","-9999","-9999"
"265","337.168956","337.169016319","337.169033406","1186954.1","-9999","553960.1","16.24","-1","-0.050679072","0.999534082","0","0.599720449","1","0.4","2","S1 O6","de-protonated","0","-9999","C15 H30 O6 S1","15","30","6","-9999","-9999","1","-9999","-9999","-9999"
"267","338.135887","338.135947675","338.13575895499997","885806.8","-9999","674081.7","11.63","-1","0.558118184","0.945047089","0","0.567028253","7","0.4","1.4","N3 O6","de-protonated","0","-9999","C15 H21 O6 N3","15","21","6","3","-9999","-9999","-9999","-9999","-9999"
"270","339.039217","339.039278007","339.039141433","1202891","-9999","522093.5","16.48","-1","0.402826681","0.970985681","0","0.582591409","4","0.909090909","1.454545455","S1 O10","de-protonated","0","-9999","C11 H16 O10 S1","11","16","10","-9999","-9999","1","-9999","-9999","-9999"
"271","339.075502","339.075563021","339.075526943","2716113.3","-9999","421203","39.63","-1","0.10640113","0.997947892","0","0.598768735","3","0.75","1.666666667","S1 O9","de-protonated","0","-9999","C12 H20 O9 S1","12","20","9","-9999","-9999","1","-9999","-9999","-9999"
"274","339.111886","339.111947034","339.111912452","4256727.5","-9999","489893.6","63.19","-1","0.10197832","0.99892723","0.997674725","0.998426228","2","0.615384615","1.846153846","S1 O8","de-protonated","0","-9999","C13 H24 O8 S1","13","24","8","-9999","-9999","1","-9999","-9999","-9999"
"275","339.14819","339.148251048","339.148297962","2356190","-9999","471085.7","34.12","-1","-0.13832864","0.996534034","0","0.59792042","1","0.5","2","S1 O7","de-protonated","0","-9999","C14 H28 O7 S1","14","28","7","-9999","-9999","1","-9999","-9999","-9999"
"275","339.14819","339.148251048","339.147917839","2356190","-9999","471085.7","34.12","-1","0.982487522","0.839331865","0","0.503599119","6","0.25","1.5625","N2 P1 O4","de-protonated","0","-9999","C16 H25 O4 N2 P1","16","25","4","2","1","-9999","-9999","-9999","-9999"
"276","339.184574","339.184635061","339.184683471","952676.3","-9999","550644.8","12.65","-1","-0.142724248","0.996310674","0","0.597786405","0","0.4","2.133333333","S1 O6","de-protonated","0","-9999","C15 H32 O6 S1","15","32","6","-9999","-9999","1","-9999","-9999","-9999"
"276","339.184574","339.184635061","339.184303348","952676.3","-9999","550644.8","12.65","-1","0.977971675","0.840681243","0","0.504408746","5","0.176470588","1.705882353","N2 P1 O3","de-protonated","0","-9999","C17 H29 O3 N2 P1","17","29","3","2","1","-9999","-9999","-9999","-9999"
"279","340.115193","340.115254404","340.115267287","585671.8","-9999","344687.6","7.04","-1","-0.037880296","0.99973967","0.997674725","0.998913692","2","0.615384615","1.846153846","13C1 S1 O8","de-protonated","1","274","C12 H24 O8 S1 13C1","12","24","8","-9999","-9999","1","1","-9999","-9999"
"279","340.115193","340.115254404","340.11502351","585671.8","-9999","344687.6","7.04","-1","0.67886808","0.919778148","0","0.551866889","7","0.5","1.357142857","N3 O7","de-protonated","0","-9999","C14 H19 O7 N3","14","19","7","3","-9999","-9999","-9999","-9999","-9999"
"283","341.054881","341.054942749","341.054791498","1625263.1","-9999","407430.4","22.94","-1","0.443481714","0.964942652","0","0.578965591","3","0.909090909","1.636363636","S1 O10","de-protonated","0","-9999","C11 H18 O10 S1","11","18","10","-9999","-9999","1","-9999","-9999","-9999"
"283","341.054881","341.054942749","341.055280755","1625263.1","-9999","407430.4","22.94","-1","-0.991058651","0.836759655","0","0.502055793","7","0.142857143","1.357142857","N2 S2 P1 O2","de-protonated","0","-9999","C14 H19 O2 N2 P1 S2","14","19","2","2","1","2","-9999","-9999","-9999"
"284","341.070028","341.070089755","341.070047639","995377.8","-9999","580832.9","13.3","-1","0.123481525","0.997237151","0","0.598342291","7","0.466666667","1.2","S1 O7","de-protonated","0","-9999","C15 H18 O7 S1","15","18","7","-9999","-9999","1","-9999","-9999","-9999"
"285","341.091112","341.091173763","341.091177007","3092021.5","-9999","448748.3","45.37","-1","-0.00951197","0.999983583","0","0.59999015","2","0.75","1.833333333","S1 O9","de-protonated","0","-9999","C12 H22 O9 S1","12","22","9","-9999","-9999","1","-9999","-9999","-9999"
"286","341.106306","341.106367768","341.106433149","789176.3","-9999","542302.5","10.15","-1","-0.191670808","0.993356161","0","0.596013697","6","0.375","1.375","S1 O6","de-protonated","0","-9999","C16 H22 O6 S1","16","22","6","-9999","-9999","1","-9999","-9999","-9999"
"286","341.106306","341.106367768","341.106053026","789176.3","-9999","542302.5","10.15","-1","0.922711197","0.856856622","0","0.514113973","11","0.166666667","1.055555556","N2 P1 O3","de-protonated","0","-9999","C18 H19 O3 N2 P1","18","19","3","2","1","-9999","-9999","-9999","-9999"
"287","341.127611","341.127672776","341.127562517","2186300.3","-9999","427540.7","31.52","-1","0.323221133","0.981222251","0","0.588733351","1","0.615384615","2","S1 O8","de-protonated","0","-9999","C13 H26 O8 S1","13","26","8","-9999","-9999","1","-9999","-9999","-9999"
