"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"4281","715.426354","715.426851847","715.427415665","2673515.3","-9999","250172.8","9.97","-1","-0.788085324","0.446712059","0.714192896","0.553704394","6","0.351351351","1.72972973","O13","de-protonated","0","-9999","C37 H64 O13","37","64","13","-9999","-9999","-9999","-9999","-9999"
"4281","715.426354","715.426851847","715.426902601","2673515.3","-9999","250172.8","9.97","-1","-0.070941694","0.499543618","0.649019222","0.559333859","24","0.04","1.12","N2 O2","de-protonated","0","-9999","C50 H56 O2 N2","50","56","2","2","-9999","-9999","-9999","-9999"
"4281","715.426354","715.426851847","715.426251152","2673515.3","-9999","250172.8","9.97","-1","0.839632432","0.43996269","0.68763467","0.539031482","15","0.095238095","1.428571429","N4 S1 O4","de-protonated","0","-9999","C42 H60 O4 N4 S1","42","60","4","4","-9999","1","-9999","-9999"
"4281","715.426354","715.426851847","715.427253473","2673515.3","-9999","250172.8","9.97","-1","-0.561379951","0.472210569","0.742885034","0.580480355","1","0.21875","2.15625","N4 S2 P1 O7","de-protonated","0","-9999","C32 H69 O7 N4 P1 S2","32","69","7","4","1","2","-9999","-9999"
"4281","715.426354","715.426851847","715.426384094","2673515.3","-9999","250172.8","9.97","-1","0.6538106","0.462684102","0.748902347","0.5771714","2","0.387096774","2.096774194","N4 P1 O12","de-protonated","0","-9999","C31 H65 O12 N4 P1","31","65","12","4","1","-9999","-9999","-9999"
"4282","716.312166","716.31266489","716.312146892","3727429","-9999","215580.6","14.58","-1","0.723146831","0.303158561","0.605653763","0.424156642","26","0.020833333","1","N1 S1 P1 O1","de-protonated","0","-9999","C48 H48 O1 N1 P1 S1","48","48","1","1","1","1","-9999","-9999"
"4282","716.312166","716.31266489","716.312995045","3727429","-9999","215580.6","14.58","-1","-0.46090789","0.481093602","0.667769153","0.555763822","27","0.108695652","0.934782609","N3 O5","de-protonated","0","-9999","C46 H43 O5 N3","46","43","5","3","-9999","-9999","-9999","-9999"
"4282","716.312166","716.31266489","716.31285666","3727429","-9999","215580.6","14.58","-1","-0.26771805","0.493539618","0.787157861","0.610986915","0","0.72","2.2","N3 S1 O18","de-protonated","0","-9999","C25 H55 O18 N3 S1","25","55","18","3","-9999","1","-9999","-9999"
"4284","716.384448","716.384946976","716.384266462","2527914.3","-9999","203202.2","9.33","-1","0.949928711","0.424484391","0.68763467","0.529744503","15","0.023809524","1.428571429","N3 S2 P1 O1","de-protonated","0","-9999","C42 H60 O1 N3 P1 S2","42","60","1","3","1","2","-9999","-9999"
"4285","717.332771","717.333271093","717.333909201","2421722","-9999","220390.7","8.85","-1","-0.889555895","0.433124837","0.73113591","0.552329267","8","0.470588235","1.588235294","O16","de-protonated","0","-9999","C34 H54 O16","34","54","16","-9999","-9999","-9999","-9999","-9999"
"4285","717.332771","717.333271093","717.333396137","2421722","-9999","220390.7","8.85","-1","-0.174318327","0.497250757","0.662980834","0.563542787","26","0.106382979","0.978723404","N2 O5","de-protonated","0","-9999","C47 H46 O5 N2","47","46","5","2","-9999","-9999","-9999","-9999"
"4285","717.332771","717.333271093","717.332744688","2421722","-9999","220390.7","8.85","-1","0.733835624","0.45345467","0.703327172","0.553403671","17","0.179487179","1.282051282","N4 S1 O7","de-protonated","0","-9999","C39 H50 O7 N4 S1","39","50","7","4","-9999","1","-9999","-9999"
"4285","717.332771","717.333271093","717.33374701","2421722","-9999","220390.7","8.85","-1","-0.663453071","0.461618981","0.761234226","0.581465079","3","0.344827586","2.034482759","N4 S2 P1 O10","de-protonated","0","-9999","C29 H59 O10 N4 P1 S2","29","59","10","4","1","2","-9999","-9999"
"4285","717.332771","717.333271093","717.33287763","2421722","-9999","220390.7","8.85","-1","0.54850768","0.473436277","0.767553728","0.591083257","4","0.535714286","1.964285714","N4 P1 O15","de-protonated","0","-9999","C28 H55 O15 N4 P1","28","55","15","4","1","-9999","-9999","-9999"
"4286","717.369374","717.369874136","717.370294711","3420685.3","-9999","224178.2","13.23","-1","-0.586273009","0.469769089","0.725399619","0.572021301","7","0.428571429","1.657142857","O15","de-protonated","0","-9999","C35 H58 O15","35","58","15","-9999","-9999","-9999","-9999","-9999"
"4286","717.369374","717.369874136","717.369781646","3420685.3","-9999","224178.2","13.23","-1","0.128928498","0.498494201","0.658260696","0.562400799","25","0.083333333","1.041666667","N2 O4","de-protonated","0","-9999","C48 H50 O4 N2","48","50","4","2","-9999","-9999","-9999","-9999"
"4286","717.369374","717.369874136","717.370132519","3420685.3","-9999","224178.2","13.23","-1","-0.360181585","0.488367707","0.755017935","0.595027798","2","0.3","2.1","N4 S2 P1 O9","de-protonated","0","-9999","C30 H63 O9 N4 P1 S2","30","63","9","4","1","2","-9999","-9999"
"4286","717.369374","717.369874136","717.369263139","3420685.3","-9999","224178.2","13.23","-1","0.851718062","0.438333891","0.761234226","0.567494025","3","0.482758621","2.034482759","N4 P1 O14","de-protonated","0","-9999","C29 H59 O14 N4 P1","29","59","14","4","1","-9999","-9999","-9999"
"4287","717.406134","717.406634179","717.40668022","2393152.5","-9999","250193.3","8.73","-1","-0.064176835","0.499626476","0.719752637","0.587676941","6","0.388888889","1.722222222","O14","de-protonated","0","-9999","C36 H62 O14","36","62","14","-9999","-9999","-9999","-9999","-9999"
"4287","717.406134","717.406634179","717.406167156","2393152.5","-9999","250193.3","8.73","-1","0.650988772","0.462993315","0.653607294","0.539238907","24","0.06122449","1.102040816","N2 O3","de-protonated","0","-9999","C49 H54 O3 N2","49","54","3","2","-9999","-9999","-9999","-9999"
"4287","717.406134","717.406634179","717.407169477","2393152.5","-9999","250193.3","8.73","-1","-0.746156803","0.451956776","0.703327172","0.552504934","10","0.153846154","1.615384615","N2 S1 P1 O6","de-protonated","0","-9999","C39 H63 O6 N2 P1 S1","39","63","6","2","1","1","-9999","-9999"
"4287","717.406134","717.406634179","717.406518029","2393152.5","-9999","250193.3","8.73","-1","0.16190324","0.49762752","0.748902347","0.598137451","1","0.258064516","2.161290323","N4 S2 P1 O8","de-protonated","0","-9999","C31 H67 O8 N4 P1 S2","31","67","8","4","1","2","-9999","-9999"
"4288","718.291226","718.291727222","718.291411447","2674455.3","-9999","252387.4","9.95","-1","0.439619578","0.48277","0.662980834","0.554854334","26","0.042553191","0.978723404","N1 S1 P1 O2","de-protonated","0","-9999","C47 H46 O2 N1 P1 S1","47","46","2","1","1","1","-9999","-9999"
"4288","718.291226","718.291727222","718.2922596","2674455.3","-9999","252387.4","9.95","-1","-0.741172129","0.452565172","0.672627142","0.54058996","27","0.133333333","0.911111111","N3 O6","de-protonated","0","-9999","C45 H41 O6 N3","45","41","6","3","-9999","-9999","-9999","-9999"
"4288","718.291226","718.291727222","718.292121215","2674455.3","-9999","252387.4","9.95","-1","-0.54851468","0.473435617","0.793917021","0.601628179","0","0.791666667","2.208333333","N3 S1 O19","de-protonated","0","-9999","C24 H53 O19 N3 S1","24","53","19","3","-9999","1","-9999","-9999"
"4289","718.327718","718.328219265","718.327796956","3519306","-9999","200850.5","13.65","-1","0.587905138","0.469605765","0.658260696","0.545067737","25","0.020833333","1.041666667","N1 S1 P1 O1","de-protonated","0","-9999","C48 H50 O1 N1 P1 S1","48","50","1","1","1","1","-9999","-9999"
"4289","718.327718","718.328219265","718.328645109","3519306","-9999","200850.5","13.65","-1","-0.592826933","0.469110847","0.667769153","0.548574169","26","0.108695652","0.97826087","N3 O5","de-protonated","0","-9999","C46 H45 O5 N3","46","45","5","3","-9999","-9999","-9999","-9999"
"4290","718.364007","718.364508307","718.365030619","2848124.8","-9999","192060.8","10.71","-1","-0.727083236","0.454267052","0.662980834","0.537752564","25","0.085106383","1.042553191","N3 O4","de-protonated","0","-9999","C47 H49 O4 N3","47","49","4","3","-9999","-9999","-9999","-9999"
"4291","720.299211","720.299714587","720.300047578","2024459.8","-9999","242255.4","7.1","-1","-0.462295406","0.480981795","0.6825583","0.561612397","21","0.162790698","1.093023256","N1 S1 O7","de-protonated","0","-9999","C43 H47 O7 N1 S1","43","47","7","1","-9999","1","-9999","-9999"
"4291","720.299211","720.299714587","720.30018052","2024459.8","-9999","242255.4","7.1","-1","-0.646859664","0.463443738","0.742885034","0.575220256","8","0.46875","1.625","N1 P1 O15","de-protonated","0","-9999","C32 H52 O15 N1 P1","32","52","15","1","1","-9999","-9999","-9999"
"4291","720.299211","720.299714587","720.299667456","2024459.8","-9999","242255.4","7.1","-1","0.065432652","0.499611721","0.672627142","0.568817889","26","0.088888889","0.977777778","N3 P1 O4","de-protonated","0","-9999","C45 H44 O4 N3 P1","45","44","4","3","1","-9999","-9999","-9999"
"4291","720.299211","720.299714587","720.29939613","2024459.8","-9999","242255.4","7.1","-1","0.442117929","0.48257707","0.725399619","0.57970609","12","0.257142857","1.457142857","N3 S2 O9","de-protonated","0","-9999","C35 H51 O9 N3 S2","35","51","9","3","-9999","2","-9999","-9999"
"4292","720.306826","720.307329596","720.307061511","2974230.5","-9999","272139","11.25","-1","0.372181229","0.487589582","0.662980834","0.557746083","25","0.042553191","1.021276596","N1 S1 P1 O2","de-protonated","0","-9999","C47 H48 O2 N1 P1 S1","47","48","2","1","1","1","-9999","-9999"
"4292","720.306826","720.307329596","720.307909664","2974230.5","-9999","272139","11.25","-1","-0.805306168","0.444493466","0.672627142","0.535746936","26","0.133333333","0.955555556","N3 O6","de-protonated","0","-9999","C45 H43 O6 N3","45","43","6","3","-9999","-9999","-9999","-9999"
"4293","720.343375","720.343878639","720.34344702","2973257.5","-9999","181920.7","11.25","-1","0.59918428","0.468466252","0.658260696","0.544384029","24","0.020833333","1.083333333","N1 S1 P1 O1","de-protonated","0","-9999","C48 H52 O1 N1 P1 S1","48","52","1","1","1","1","-9999","-9999"
"4293","720.343375","720.343878639","720.344295174","2973257.5","-9999","181920.7","11.25","-1","-0.578243908","0.470566752","0.667769153","0.549447712","25","0.108695652","1.02173913","N3 O5","de-protonated","0","-9999","C46 H47 O5 N3","46","47","5","3","-9999","-9999","-9999","-9999"
"4294","720.380429","720.380932683","720.381193747","2690173","-9999","241598.9","10.01","-1","-0.362397929","0.488225814","0.73113591","0.585389852","6","0.441176471","1.735294118","N1 O15","de-protonated","0","-9999","C34 H59 O15 N1","34","59","15","1","-9999","-9999","-9999","-9999"
"4294","720.380429","720.380932683","720.380680683","2690173","-9999","241598.9","10.01","-1","0.349814486","0.489020392","0.662980834","0.558604569","24","0.085106383","1.085106383","N3 O4","de-protonated","0","-9999","C47 H51 O4 N3","47","51","4","3","-9999","-9999","-9999","-9999"
"4295","722.314968","722.315473961","722.315697643","2192643.8","-9999","259358.5","7.82","-1","-0.309672652","0.49137505","0.6825583","0.56784835","20","0.162790698","1.139534884","N1 S1 O7","de-protonated","0","-9999","C43 H49 O7 N1 S1","43","49","7","1","-9999","1","-9999","-9999"
"4295","722.314968","722.315473961","722.315830584","2192643.8","-9999","259358.5","7.82","-1","-0.493721905","0.47836686","0.742885034","0.58417413","7","0.46875","1.6875","N1 P1 O15","de-protonated","0","-9999","C32 H54 O15 N1 P1","32","54","15","1","1","-9999","-9999","-9999"
"4295","722.314968","722.315473961","722.31531752","2192643.8","-9999","259358.5","7.82","-1","0.216582839","0.495762351","0.672627142","0.566508267","25","0.088888889","1.022222222","N3 P1 O4","de-protonated","0","-9999","C45 H46 O4 N3 P1","45","46","4","3","1","-9999","-9999","-9999"
"4295","722.314968","722.315473961","722.315046194","2192643.8","-9999","259358.5","7.82","-1","0.592217017","0.469172373","0.725399619","0.571663271","11","0.257142857","1.514285714","N3 S2 O9","de-protonated","0","-9999","C35 H53 O9 N3 S2","35","53","9","3","-9999","2","-9999","-9999"
"4296","723.322499","723.323006148","723.323344517","2140796","-9999","250259.1","7.59","-1","-0.467797738","0.480535365","0.719752637","0.576222274","11","0.416666667","1.444444444","O15","de-protonated","0","-9999","C36 H52 O15","36","52","15","-9999","-9999","-9999","-9999","-9999"
"4296","723.322499","723.323006148","723.322831453","2140796","-9999","250259.1","7.59","-1","0.241517643","0.494735886","0.653607294","0.558284449","29","0.081632653","0.897959184","N2 O4","de-protonated","0","-9999","C49 H44 O4 N2","49","44","4","2","-9999","-9999","-9999","-9999"
"4296","723.322499","723.323006148","723.322693069","2140796","-9999","250259.1","7.59","-1","0.432835384","0.483288763","0.767553728","0.596994749","2","0.607142857","2","N2 S1 O17","de-protonated","0","-9999","C28 H56 O17 N2 S1","28","56","17","2","-9999","1","-9999","-9999"
"4296","723.322499","723.323006148","723.323182326","2140796","-9999","250259.1","7.59","-1","-0.243567051","0.494646651","0.748902347","0.596348929","6","0.290322581","1.838709677","N4 S2 P1 O9","de-protonated","0","-9999","C31 H57 O9 N4 P1 S2","31","57","9","4","1","2","-9999","-9999"
"4296","723.322499","723.323006148","723.322312946","2140796","-9999","250259.1","7.59","-1","0.958358622","0.423247166","0.755017935","0.555955474","7","0.466666667","1.766666667","N4 P1 O14","de-protonated","0","-9999","C30 H53 O14 N4 P1","30","53","14","4","1","-9999","-9999","-9999"
"4297","723.359019","723.359526191","723.359730027","2841775.3","-9999","223945.1","10.66","-1","-0.281789748","0.492847641","0.714192896","0.581385743","10","0.378378378","1.513513514","O14","de-protonated","0","-9999","C37 H56 O14","37","56","14","-9999","-9999","-9999","-9999","-9999"
"4297","723.359019","723.359526191","723.359216962","2841775.3","-9999","223945.1","10.66","-1","0.427490086","0.4836922","0.649019222","0.549823009","28","0.06","0.96","N2 O3","de-protonated","0","-9999","C50 H48 O3 N2","50","48","3","2","-9999","-9999","-9999","-9999"
"4297","723.359019","723.359526191","723.360219284","2841775.3","-9999","223945.1","10.66","-1","-0.958157067","0.423276833","0.698017357","0.533173043","14","0.15","1.425","N2 S1 P1 O6","de-protonated","0","-9999","C40 H57 O6 N2 P1 S1","40","57","6","2","1","1","-9999","-9999"
"4297","723.359019","723.359526191","723.359078578","2841775.3","-9999","223945.1","10.66","-1","0.618798239","0.466439981","0.761234226","0.584357679","1","0.551724138","2.068965517","N2 S1 O16","de-protonated","0","-9999","C29 H60 O16 N2 S1","29","60","16","2","-9999","1","-9999","-9999"
"4297","723.359019","723.359526191","723.359567835","2841775.3","-9999","223945.1","10.66","-1","-0.057570298","0.499699399","0.742885034","0.596973653","5","0.25","1.90625","N4 S2 P1 O8","de-protonated","0","-9999","C32 H61 O8 N4 P1 S2","32","61","8","4","1","2","-9999","-9999"
"4298","723.394343","723.394850233","723.395464087","2149600","-9999","203710.7","7.63","-1","-0.84857377","0.438759309","0.755017935","0.565262759","0","0.5","2.133333333","N2 S1 O15","de-protonated","0","-9999","C30 H64 O15 N2 S1","30","64","15","2","-9999","1","-9999","-9999"
"4298","723.394343","723.394850233","723.394951023","2149600","-9999","203710.7","7.63","-1","-0.139329375","0.498241896","0.6825583","0.571968458","18","0.093023256","1.302325581","N4 S1 O4","de-protonated","0","-9999","C43 H56 O4 N4 S1","43","56","4","4","-9999","1","-9999","-9999"
"4298","723.394343","723.394850233","723.395083965","2149600","-9999","203710.7","7.63","-1","-0.323104071","0.490617861","0.742885034","0.59152473","5","0.375","1.90625","N4 P1 O12","de-protonated","0","-9999","C32 H61 O12 N4 P1","32","61","12","4","1","-9999","-9999","-9999"
"4299","725.301856","725.30236548","725.302609072","2027316.8","-9999","174468.9","7.08","-1","-0.335849566","0.489870763","0.725399619","0.584082305","11","0.457142857","1.428571429","O16","de-protonated","0","-9999","C35 H50 O16","35","50","16","-9999","-9999","-9999","-9999","-9999"
"4299","725.301856","725.30236548","725.302096008","2027316.8","-9999","174468.9","7.08","-1","0.37153027","0.487632416","0.658260696","0.555883728","29","0.104166667","0.875","N2 O5","de-protonated","0","-9999","C48 H42 O5 N2","48","42","5","2","-9999","-9999","-9999","-9999"
"4299","725.301856","725.30236548","725.301957624","2027316.8","-9999","174468.9","7.08","-1","0.562325952","0.472119496","0.773979033","0.592863311","2","0.666666667","2","N2 S1 O18","de-protonated","0","-9999","C27 H54 O18 N2 S1","27","54","18","2","-9999","1","-9999","-9999"
"4299","725.301856","725.30236548","725.302446881","2027316.8","-9999","174468.9","7.08","-1","-0.112230748","0.498858565","0.755017935","0.601322313","6","0.333333333","1.833333333","N4 S2 P1 O10","de-protonated","0","-9999","C30 H55 O10 N4 P1 S2","30","55","10","4","1","2","-9999","-9999"
"4300","725.337801","725.338310522","725.338994582","3455335","-9999","221796.9","13.33","-1","-0.94308948","0.425482753","0.719752637","0.543190707","10","0.416666667","1.5","O15","de-protonated","0","-9999","C36 H54 O15","36","54","15","-9999","-9999","-9999","-9999","-9999"
"4300","725.337801","725.338310522","725.338481517","3455335","-9999","221796.9","13.33","-1","-0.235745558","0.494983244","0.653607294","0.558432864","28","0.081632653","0.93877551","N2 O4","de-protonated","0","-9999","C49 H46 O4 N2","49","46","4","2","-9999","-9999","-9999","-9999"
"4300","725.337801","725.338310522","725.338343133","3455335","-9999","221796.9","13.33","-1","-0.044959564","0.499816647","0.767553728","0.606911479","1","0.607142857","2.071428571","N2 S1 O17","de-protonated","0","-9999","C28 H58 O17 N2 S1","28","58","17","2","-9999","1","-9999","-9999"
"4300","725.337801","725.338310522","725.337830069","3455335","-9999","221796.9","13.33","-1","0.662385629","0.461737538","0.692787115","0.554157369","19","0.146341463","1.219512195","N4 S1 O6","de-protonated","0","-9999","C41 H50 O6 N4 S1","41","50","6","4","-9999","1","-9999","-9999"
"4300","725.337801","725.338310522","725.33883239","3455335","-9999","221796.9","13.33","-1","-0.719482016","0.455174286","0.748902347","0.572665511","5","0.290322581","1.903225806","N4 S2 P1 O9","de-protonated","0","-9999","C31 H59 O9 N4 P1 S2","31","59","9","4","1","2","-9999","-9999"
"4300","725.337801","725.338310522","725.33796301","3455335","-9999","221796.9","13.33","-1","0.479103042","0.479602875","0.755017935","0.589768899","6","0.466666667","1.833333333","N4 P1 O14","de-protonated","0","-9999","C30 H55 O14 N4 P1","30","55","14","4","1","-9999","-9999","-9999"
"4301","725.374012","725.374521565","725.374867027","3783065","-9999","223473.7","14.76","-1","-0.476253089","0.319893249","0.59379359","0.429453385","27","0.06","1","N2 O3","de-protonated","0","-9999","C50 H50 O3 N2","50","50","3","2","-9999","-9999","-9999","-9999"
"4301","725.374012","725.374521565","725.374728642","3783065","-9999","223473.7","14.76","-1","-0.28547671","0.492660642","0.761234226","0.600090075","0","0.551724138","2.137931034","N2 S1 O16","de-protonated","0","-9999","C29 H62 O16 N2 S1","29","62","16","2","-9999","1","-9999","-9999"
"4301","725.374012","725.374521565","725.374215578","3783065","-9999","223473.7","14.76","-1","0.421832831","0.484114082","0.68763467","0.565522317","18","0.119047619","1.285714286","N4 S1 O5","de-protonated","0","-9999","C42 H54 O5 N4 S1","42","54","5","4","-9999","1","-9999","-9999"
"4301","725.374012","725.374521565","725.3752179","3783065","-9999","223473.7","14.76","-1","-0.959965165","0.423010552","0.742885034","0.550960345","4","0.25","1.96875","N4 S2 P1 O8","de-protonated","0","-9999","C32 H63 O8 N4 P1 S2","32","63","8","4","1","2","-9999","-9999"
"4301","725.374012","725.374521565","725.37434852","3783065","-9999","223473.7","14.76","-1","0.238559482","0.494863388","0.748902347","0.596478971","5","0.419354839","1.903225806","N4 P1 O13","de-protonated","0","-9999","C31 H59 O13 N4 P1","31","59","13","4","1","-9999","-9999","-9999"
"4302","725.410492","725.411001608","725.411252536","3343819.3","-9999","241964","12.84","-1","-0.345911921","0.326174247","0.587975334","0.430894682","26","0.039215686","1.058823529","N2 O2","de-protonated","0","-9999","C51 H54 O2 N2","51","54","2","2","-9999","-9999","-9999","-9999"
"4302","725.410492","725.411001608","725.410601087","3343819.3","-9999","241964","12.84","-1","0.55212907","0.473094","0.6825583","0.55687972","17","0.093023256","1.348837209","N4 S1 O4","de-protonated","0","-9999","C43 H58 O4 N4 S1","43","58","4","4","-9999","1","-9999","-9999"
"4302","725.410492","725.411001608","725.411603409","3343819.3","-9999","241964","12.84","-1","-0.829599798","0.441301631","0.736963647","0.559566437","3","0.212121212","2.03030303","N4 S2 P1 O7","de-protonated","0","-9999","C33 H67 O7 N4 P1 S2","33","67","7","4","1","2","-9999","-9999"
"4302","725.410492","725.411001608","725.410734029","3343819.3","-9999","241964","12.84","-1","0.36886489","0.487807057","0.742885034","0.589838248","4","0.375","1.96875","N4 P1 O12","de-protonated","0","-9999","C32 H63 O12 N4 P1","32","63","12","4","1","-9999","-9999","-9999"
"4303","727.280662","727.281173811","727.28051241","2337251.3","-9999","254843.8","8.42","-1","0.909416176","0.430326051","0.653607294","0.519638548","28","0.040816327","0.918367347","S1 P1 O2","de-protonated","0","-9999","C49 H45 O2 P1 S1","49","45","2","-9999","1","1","-9999","-9999"
"4303","727.280662","727.281173811","727.281873627","2337251.3","-9999","254843.8","8.42","-1","-0.96223594","0.422675659","0.73113591","0.54605976","11","0.5","1.411764706","O17","de-protonated","0","-9999","C34 H48 O17","34","48","17","-9999","-9999","-9999","-9999","-9999"
"4303","727.280662","727.281173811","727.281360563","2337251.3","-9999","254843.8","8.42","-1","-0.256781649","0.494053569","0.662980834","0.561624475","29","0.127659574","0.85106383","N2 O6","de-protonated","0","-9999","C47 H40 O6 N2","47","40","6","2","-9999","-9999","-9999","-9999"
"4303","727.280662","727.281173811","727.281222179","2337251.3","-9999","254843.8","8.42","-1","-0.06650533","0.499598891","0.780512821","0.611964463","2","0.730769231","2","N2 S1 O19","de-protonated","0","-9999","C26 H52 O19 N2 S1","26","52","19","2","-9999","1","-9999","-9999"
"4303","727.280662","727.281173811","727.280709114","2337251.3","-9999","254843.8","8.42","-1","0.638950225","0.464299738","0.703327172","0.559910712","20","0.205128205","1.128205128","N4 S1 O8","de-protonated","0","-9999","C39 H44 O8 N4 S1","39","44","8","4","-9999","1","-9999","-9999"
"4303","727.280662","727.281173811","727.281711436","2337251.3","-9999","254843.8","8.42","-1","-0.73922583100000006","0.452801839","0.761234226","0.576174794","6","0.379310345","1.827586207","N4 S2 P1 O11","de-protonated","0","-9999","C29 H53 O11 N4 P1 S2","29","53","11","4","1","2","-9999","-9999"
"4303","727.280662","727.281173811","727.280842056","2337251.3","-9999","254843.8","8.42","-1","0.456157269","0.481474059","0.767553728","0.595905927","7","0.571428571","1.75","N4 P1 O16","de-protonated","0","-9999","C28 H49 O16 N4 P1","28","49","16","4","1","-9999","-9999","-9999"
"4304","727.317053","727.317564854","727.316897919","3253269.5","-9999","254718.3","12.43","-1","0.916978804","0.429248904","0.649019222","0.517157031","27","0.02","0.98","S1 P1 O1","de-protonated","0","-9999","C50 H49 O1 P1 S1","50","49","1","-9999","1","1","-9999","-9999"
"4304","727.317053","727.317564854","727.318259137","3253269.5","-9999","254718.3","12.43","-1","-0.954579694","0.42380269","0.725399619","0.544441461","10","0.457142857","1.485714286","O16","de-protonated","0","-9999","C35 H52 O16","35","52","16","-9999","-9999","-9999","-9999","-9999"
"4304","727.317053","727.317564854","727.317746073","3253269.5","-9999","254718.3","12.43","-1","-0.249160689","0.494399341","0.658260696","0.559943883","28","0.104166667","0.916666667","N2 O5","de-protonated","0","-9999","C48 H44 O5 N2","48","44","5","2","-9999","-9999","-9999","-9999"
"4304","727.317053","727.317564854","727.317607688","3253269.5","-9999","254718.3","12.43","-1","-0.058893887","0.499685423","0.773979033","0.609402867","1","0.666666667","2.074074074","N2 S1 O18","de-protonated","0","-9999","C27 H56 O18 N2 S1","27","56","18","2","-9999","1","-9999","-9999"
"4304","727.317053","727.317564854","727.317094624","3253269.5","-9999","254718.3","12.43","-1","0.646526381","0.463479988","0.698017357","0.557294935","19","0.175","1.2","N4 S1 O7","de-protonated","0","-9999","C40 H48 O7 N4 S1","40","48","7","4","-9999","1","-9999","-9999"
"4304","727.317053","727.317564854","727.318096945","3253269.5","-9999","254718.3","12.43","-1","-0.731580739","0.453726629","0.755017935","0.574243151","5","0.333333333","1.9","N4 S2 P1 O10","de-protonated","0","-9999","C30 H57 O10 N4 P1 S2","30","57","10","4","1","2","-9999","-9999"
"4304","727.317053","727.317564854","727.317227566","3253269.5","-9999","254718.3","12.43","-1","0.463742568","0.480864852","0.761234226","0.59301260200000006","6","0.517241379","1.827586207","N4 P1 O15","de-protonated","0","-9999","C29 H53 O15 N4 P1","29","53","15","4","1","-9999","-9999","-9999"
"4305","727.353356","727.353867896","727.354131582","5022791.5","-9999","230709.5","20.18","-1","-0.362527092","0.325478346","0.599686074","0.435161437","27","0.081632653","0.979591837","N2 O4","de-protonated","0","-9999","C49 H48 O4 N2","49","48","4","2","-9999","-9999","-9999","-9999"
"4305","727.353356","727.353867896","727.353993197","5022791.5","-9999","230709.5","20.18","-1","-0.172269829","0.497314819","0.767553728","0.605410383","0","0.607142857","2.142857143","N2 S1 O17","de-protonated","0","-9999","C28 H60 O17 N2 S1","28","60","17","2","-9999","1","-9999","-9999"
"4305","727.353356","727.353867896","727.353480133","5022791.5","-9999","230709.5","20.18","-1","0.53311507","0.474868661","0.692787115","0.562036043","18","0.146341463","1.268292683","N4 S1 O6","de-protonated","0","-9999","C41 H52 O6 N4 S1","41","52","6","4","-9999","1","-9999","-9999"
"4305","727.353356","727.353867896","727.354482455","5022791.5","-9999","230709.5","20.18","-1","-0.844922954","0.4392518","0.748902347","0.563112019","4","0.290322581","1.967741935","N4 S2 P1 O9","de-protonated","0","-9999","C31 H61 O9 N4 P1 S2","31","61","9","4","1","2","-9999","-9999"
"4305","727.353356","727.353867896","727.353613075","5022791.5","-9999","230709.5","20.18","-1","0.350340422","0.488987719","0.755017935","0.595399805","5","0.466666667","1.9","N4 P1 O14","de-protonated","0","-9999","C30 H57 O14 N4 P1","30","57","14","4","1","-9999","-9999","-9999"
"4306","727.389442","727.389953939","727.390517091","4188281.5","-9999","221580.2","16.53","-1","-0.774209187","0.617957184","0.914909097","0.736737949","26","0.06","1.04","N2 O3","de-protonated","0","-9999","C50 H52 O3 N2","50","52","3","2","-9999","-9999","-9999","-9999"
"4306","727.389442","727.389953939","727.389865643","4188281.5","-9999","221580.2","16.53","-1","0.121387805","0.984233018","0.981112878","0.982984962","17","0.119047619","1.333333333","N4 S1 O5","de-protonated","0","-9999","C42 H56 O5 N4 S1","42","56","5","4","-9999","1","-9999","-9999"
"4306","727.389442","727.389953939","727.389998584","4188281.5","-9999","221580.2","16.53","-1","-0.061377625","0.99531606","0.919845202","0.965127717","4","0.419354839","1.967741935","N4 P1 O13","de-protonated","0","-9999","C31 H61 O13 N4 P1","31","61","13","4","1","-9999","-9999","-9999"
"4307","727.425921","727.426432982","727.426902601","3577003.8","-9999","241672","13.85","-1","-0.645588992","0.309054573","0.587975334","0.420622878","25","0.039215686","1.098039216","N2 O2","de-protonated","0","-9999","C51 H56 O2 N2","51","56","2","2","-9999","-9999","-9999","-9999"
"4307","727.425921","727.426432982","727.426251152","3577003.8","-9999","241672","13.85","-1","0.249963318","0.494363404","0.6825583","0.569641363","16","0.093023256","1.395348837","N4 S1 O4","de-protonated","0","-9999","C43 H60 O4 N4 S1","43","60","4","4","-9999","1","-9999","-9999"
"4307","727.425921","727.426432982","727.426384094","3577003.8","-9999","241672","13.85","-1","0.067207006","0.499590386","0.742885034","0.596908245","3","0.375","2.03125","N4 P1 O12","de-protonated","0","-9999","C32 H65 O12 N4 P1","32","65","12","4","1","-9999","-9999","-9999"
"4308","728.311693","728.312206025","728.312146892","2677104.5","-9999","264526.4","9.91","-1","0.08119267","0.49940228","0.653607294","0.561084286","27","0.020408163","0.979591837","N1 S1 P1 O1","de-protonated","0","-9999","C49 H48 O1 N1 P1 S1","49","48","1","1","1","1","-9999","-9999"
