"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","34S"
"1297","481.170533","481.170922409","481.170883881","3257632.3","-9999","284340.5","30.5","-1","0.080069983","0.499418686","0.860410506","0.643815414","0","0.866666667","2.266666667","N2 S1 O13","de-protonated","0","-9999","C15 H34 O13 N2 S1","15","34","13","2","-9999","1","-9999","-9999","-9999","-9999"
"1297","481.170533","481.170922409","481.171373139","3257632.3","-9999","284340.5","30.5","-1","-0.936734873","0.426405988","0.837042051","0.590660413","4","0.277777778","1.944444444","N4 S2 P1 O5","de-protonated","0","-9999","C18 H35 O5 N4 P1 S2","18","35","5","4","1","2","-9999","-9999","-9999","-9999"
"1297","481.170533","481.170922409","481.170503759","3257632.3","-9999","284340.5","30.5","-1","0.87006552","0.435828536","0.844689208","0.599372805","5","0.588235294","1.823529412","N4 P1 O10","de-protonated","0","-9999","C17 H31 O10 N4 P1","17","31","10","4","1","-9999","-9999","-9999","-9999","-9999"
"1298","481.174189","481.174578413","481.174906633","1072418.4","-9999","484278.7","8.94","-1","-0.68212280300000006","0.91903917","0","0.551423502","4","0.55","1.7","S1 O11","de-protonated","0","-9999","C20 H34 O11 S1","20","34","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1298","481.174189","481.174578413","481.174526511","1072418.4","-9999","484278.7","8.94","-1","0.107865528","0.997891077","0","0.598734646","9","0.363636364","1.409090909","N2 P1 O8","de-protonated","0","-9999","C22 H31 O8 N2 P1","22","31","8","2","1","-9999","-9999","-9999","-9999","-9999"
"1299","481.183374","481.183763424","481.183638099","2593063.5","-9999","359219","23.95","-1","0.260450533","0.984792615","0.895583711","0.949109053","8","0.217391304","1.47826087","N2 S2 O5","de-protonated","0","-9999","C23 H34 O5 N2 S2","23","34","5","2","-9999","2","-9999","-9999","-9999","-9999"
"1300","481.206779","481.207168451","481.206756326","8030004.5","-9999","327296.2","77.58","-1","0.856439909","0.904116953","0.971418898","0.931037731","17","0.034482759","1.034482759","N4 S1 O1","de-protonated","0","-9999","C29 H30 O1 N4 S1","29","30","1","4","-9999","1","-9999","-9999","-9999","-9999"
"1300","481.206779","481.207168451","481.206889268","8030004.5","-9999","327296.2","77.58","-1","0.580172368","0.959799861","0.952773277","0.956989228","4","0.5","1.944444444","N4 P1 O9","de-protonated","0","-9999","C18 H35 O9 N4 P1","18","35","9","4","1","-9999","-9999","-9999","-9999","-9999"
"1301","481.219837","481.220226466","481.220675057","2482491.8","-9999","345386.1","22.85","-1","-0.932193562","0.42706317","0.742885034","0.553391916","16","0.0625","1.0625","S1 O2","de-protonated","0","-9999","C32 H34 O2 S1","32","34","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1301","481.219837","481.220226466","481.220023608","2482491.8","-9999","345386.1","22.85","-1","0.421549094","0.484135103","0.793917021","0.60804787","7","0.166666667","1.583333333","N2 S2 O4","de-protonated","0","-9999","C24 H38 O4 N2 S2","24","38","4","2","-9999","2","-9999","-9999","-9999","-9999"
"1302","481.237167","481.237556487","481.237781673","985157.5","-9999","435202.5","8.08","-1","-0.467932068","0.96104881","0","0.576629286","7","0.25","1.583333333","N2 S1 O6","de-protonated","0","-9999","C24 H38 O6 N2 S1","24","38","6","2","-9999","1","-9999","-9999","-9999","-9999"
"1302","481.237167","481.237556487","481.237401551","985157.5","-9999","435202.5","8.08","-1","0.321953217","0.981367905","0","0.588820743","12","0.115384615","1.346153846","N4 P1 O3","de-protonated","0","-9999","C26 H35 O3 N4 P1","26","35","3","4","1","-9999","-9999","-9999","-9999","-9999"
"1303","481.243195","481.243584494","481.243274777","10628937","-9999","333221.8","103.22","-1","0.643575155","0.922822238","0.971893782","0.942450856","3","0.421052632","2.052631579","N4 P1 O8","de-protonated","0","-9999","C19 H39 O8 N4 P1","19","39","8","4","1","-9999","-9999","-9999","-9999","-9999"
"1304","481.256333","481.256722509","481.257060566","1027664.2","-9999","343992.7","8.5","-1","-0.702446726","0.914358566","0","0.54861514","15","0.03030303","1.151515152","S1 O1","de-protonated","0","-9999","C33 H38 O1 S1","33","38","1","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1304","481.256333","481.256722509","481.257193508","1027664.2","-9999","343992.7","8.5","-1","-0.978684959","0.840468376","0","0.504281026","2","0.409090909","1.954545455","P1 O9","de-protonated","0","-9999","C22 H43 O9 P1","22","43","9","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1304","481.256333","481.256722509","481.256409118","1027664.2","-9999","343992.7","8.5","-1","0.65119389","0.925941754","0","0.555565052","6","0.12","1.68","N2 S2 O3","de-protonated","0","-9999","C25 H42 O3 N2 S2","25","42","3","2","-9999","2","-9999","-9999","-9999","-9999"
"1305","481.279532","481.279921536","481.279660287","7282525","-9999","330495.9","70.2","-1","0.542822436","0.960713911","0.943692174","0.953905216","2","0.35","2.15","N4 P1 O7","de-protonated","0","-9999","C20 H43 O7 N4 P1","20","43","7","4","1","-9999","-9999","-9999","-9999","-9999"
"1306","481.315913","481.316302579","481.316045796","2296177.5","-9999","374159.8","21.02","-1","0.533501082","0.474833186","0.81490939","0.610863668","1","0.285714286","2.238095238","N4 P1 O6","de-protonated","0","-9999","C21 H47 O6 N4 P1","21","47","6","4","1","-9999","-9999","-9999","-9999","-9999"
"1307","481.331144","481.331533597","481.33168206","2540410","-9999","349028.9","23.43","-1","-0.308442923","0.491442826","0.800793265","0.615183002","0","0.260869565","2.173913043","N2 S1 O6","de-protonated","0","-9999","C23 H50 O6 N2 S1","23","50","6","2","-9999","1","-9999","-9999","-9999","-9999"
"1307","481.331144","481.331533597","481.331301937","2540410","-9999","349028.9","23.43","-1","0.481288394","0.479420265","0.787157861","0.602515304","5","0.12","1.88","N4 P1 O3","de-protonated","0","-9999","C25 H47 O3 N4 P1","25","47","3","4","1","-9999","-9999","-9999","-9999","-9999"
"1308","482.142353","482.142743546","482.143153011","1420864.8","-9999","337303.1","12.38","-1","-0.849259213","0.877333338","0","0.526400003","18","0.137931034","0.862068966","N1 S1 O4","de-protonated","0","-9999","C29 H25 O4 N1 S1","29","25","4","1","-9999","1","-9999","-9999","-9999","-9999"
"1308","482.142353","482.142743546","482.142772888","1420864.8","-9999","337303.1","12.38","-1","-0.060857481","0.999328206","0","0.599596924","23","0.032258065","0.709677419","N3 P1 O1","de-protonated","0","-9999","C31 H22 O1 N3 P1","31","22","1","3","1","-9999","-9999","-9999","-9999","-9999"
"1308","482.142353","482.142743546","482.142501562","1420864.8","-9999","337303.1","12.38","-1","0.501893454","0.955322416","0","0.57319345","9","0.285714286","1.380952381","N3 S2 O6","de-protonated","0","-9999","C21 H29 O6 N3 S2","21","29","6","3","-9999","2","-9999","-9999","-9999","-9999"
"1309","482.159363","482.159753566","482.159411473","1470282.3","-9999","348768.2","12.86","-1","0.709500836","0.912707598","0","0.547624559","8","0.173913043","1.47826087","N1 S2 P1 O4","de-protonated","0","-9999","C23 H34 O4 N1 P1 S2","23","34","4","1","1","2","-9999","-9999","-9999","-9999"
"1309","482.159363","482.159753566","482.159543625","1470282.3","-9999","348768.2","12.86","-1","0.435417153","0.551185972","0.910473425","0.694900953","13","0.115384615","1.153846154","N1 15N1 S2 O3","de-protonated","1","1296","C26 H30 O3 N1 S2 15N1","26","30","3","1","-9999","2","-9999","1","-9999","-9999"
"1309","482.159363","482.159753566","482.159676567","1470282.3","-9999","348768.2","12.86","-1","0.159695655","0.622023828","0.900929408","0.73358606","0","0.733333333","2.333333333","N1 15N1 S1 P1 O11","de-protonated","1","1296","C15 H35 O11 N1 P1 S1 15N1","15","35","11","1","1","1","-9999","1","-9999","-9999"
"1310","482.165634","482.166024573","482.165863566","19388750","-9999","335575.6","189.62","-1","0.333925041","0.553155435","0.910473425","0.696082631","13","0.115384615","1.153846154","13C1 N2 S2 O3","de-protonated","1","1296","C25 H30 O3 N2 S2 13C1","25","30","3","2","-9999","2","1","-9999","-9999","-9999"
"1310","482.165634","482.166024573","482.165996508","19388750","-9999","335575.6","189.62","-1","0.058207186","0.622524099","0.900929408","0.733886222","0","0.733333333","2.333333333","13C1 N2 S1 P1 O11","de-protonated","1","1296","C14 H35 O11 N2 P1 S1 13C1","14","35","11","2","1","1","1","-9999","-9999","-9999"
"1310","482.165634","482.166024573","482.166132853","19388750","-9999","335575.6","189.62","-1","-0.224570095","0.497722011","0.93530065","0.672753466","0","0.928571429","2.357142857","N3 S1 O13","de-protonated","0","-9999","C14 H33 O13 N3 S1","14","33","13","3","-9999","1","-9999","-9999","-9999","-9999"
"1311","482.178653","482.179043589","482.178887071","1786709.3","-9999","355227","15.99","-1","0.324604226","0.981062739","0","0.588637643","8","0.227272727","1.5","N3 S2 O5","de-protonated","0","-9999","C22 H33 O5 N3 S2","22","33","5","3","-9999","2","-9999","-9999","-9999","-9999"
"1312","482.186449","482.186839598","482.186992934","1130585.6","-9999","449156.4","9.51","-1","-0.318002026","0.981818268","0.895583711","0.947324445","8","0.217391304","1.47826087","13C1 N2 S2 O5","de-protonated","1","1299","C22 H34 O5 N2 S2 13C1","22","34","5","2","-9999","2","1","-9999","-9999","-9999"
"1314","482.210019","482.210409625","482.210183744","2136934.8","-9999","320491.7","19.44","-1","0.468428573","0.480483871","0.773979033","0.597881936","12","0.185185185","1.259259259","N1 P1 O5","de-protonated","0","-9999","C27 H34 O5 N1 P1","27","34","5","1","1","-9999","-9999","-9999","-9999","-9999"
"1314","482.210019","482.210409625","482.210111161","2136934.8","-9999","320491.7","19.44","-1","0.618949875","0.932848192","0.971418898","0.948276474","17","0.034482759","1.034482759","13C1 N4 S1 O1","de-protonated","1","1300","C28 H30 O1 N4 S1 13C1","28","30","1","4","-9999","1","1","-9999","-9999","-9999"
"1314","482.210019","482.210409625","482.210244103","2136934.8","-9999","320491.7","19.44","-1","0.343257241","0.978847629","0.952773277","0.968417888","4","0.5","1.944444444","13C1 N4 P1 O9","de-protonated","1","1300","C17 H35 O9 N4 P1 13C1","17","35","9","4","1","-9999","1","-9999","-9999","-9999"
"1315","482.215079","482.215469631","482.215924029","880745.7","-9999","373395.4","7.05","-1","-0.942312492","0.851191731","0","0.510715039","16","0.064516129","1.064516129","N1 S1 O2","de-protonated","0","-9999","C31 H33 O2 N1 S1","31","33","2","1","-9999","1","-9999","-9999","-9999","-9999"
"1315","482.215079","482.215469631","482.215272581","880745.7","-9999","373395.4","7.05","-1","0.408636147","0.970155475","0","0.582093285","7","0.173913043","1.608695652","N3 S2 O4","de-protonated","0","-9999","C23 H37 O4 N3 S2","23","37","4","3","-9999","2","-9999","-9999","-9999","-9999"
"1317","482.24657","482.246960668","482.246569254","2633595.5","-9999","319189.7","24.34","-1","0.811647995","0.443667186","0.767553728","0.573221803","11","0.142857143","1.357142857","N1 P1 O4","de-protonated","0","-9999","C28 H38 O4 N1 P1","28","38","4","1","1","-9999","-9999","-9999","-9999","-9999"
"1317","482.24657","482.246960668","482.246629612","2633595.5","-9999","319189.7","24.34","-1","0.686486065","0.918043895","0.971893782","0.93958385","3","0.421052632","2.052631579","13C1 N4 P1 O8","de-protonated","1","1303","C18 H39 O8 N4 P1 13C1","18","39","8","4","1","-9999","1","-9999","-9999","-9999"
"1318","482.28281","482.28320071","482.282954763","2226575.8","-9999","340367.9","20.32","-1","0.509965213","0.476953849","0.761234226","0.590666","10","0.103448276","1.448275862","N1 P1 O3","de-protonated","0","-9999","C29 H42 O3 N1 P1","29","42","3","1","1","-9999","-9999","-9999","-9999","-9999"
"1318","482.28281","482.28320071","482.283015122","2226575.8","-9999","340367.9","20.32","-1","0.384812763","0.973488684","0.943692174","0.96157008","2","0.35","2.15","13C1 N4 P1 O7","de-protonated","1","1305","C19 H43 O7 N4 P1 13C1","19","43","7","4","1","-9999","1","-9999","-9999","-9999"
"1320","483.113317","483.113708683","483.113901311","1383780.9","-9999","393797.3","12.01","-1","-0.398723418","0.485782659","0.73113591","0.583923959","28","0.058823529","0.470588235","N2 O2","de-protonated","0","-9999","C34 H16 O2 N2","34","16","2","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1320","483.113317","483.113708683","483.113249863","1383780.9","-9999","393797.3","12.01","-1","0.949714905","0.849031351","0","0.50941881","19","0.153846154","0.769230769","N4 S1 O4","de-protonated","0","-9999","C26 H20 O4 N4 S1","26","20","4","4","-9999","1","-9999","-9999","-9999","-9999"
"1320","483.113317","483.113708683","483.113382804","1383780.9","-9999","393797.3","12.01","-1","0.674537564","0.920756817","0","0.55245409","6","0.8","1.666666667","N4 P1 O12","de-protonated","0","-9999","C15 H25 O12 N4 P1","15","25","12","4","1","-9999","-9999","-9999","-9999","-9999"
"1321","483.141158","483.141549715","483.141773286","886900.7","-9999","353713.9","7.1","-1","-0.462743961","0.961891168","0","0.577134701","13","0.16","1.12","N2 S2 O4","de-protonated","0","-9999","C25 H28 O4 N2 S2","25","28","4","2","-9999","2","-9999","-9999","-9999","-9999"
"1321","483.141158","483.141549715","483.141906228","886900.7","-9999","353713.9","7.1","-1","-0.737904668","0.905924411","0","0.543554646","0","0.857142857","2.357142857","N2 S1 P1 O12","de-protonated","0","-9999","C14 H33 O12 N2 P1 S1","14","33","12","2","1","1","-9999","-9999","-9999","-9999"
"1321","483.141158","483.141549715","483.141393164","886900.7","-9999","353713.9","7.1","-1","0.324028502","0.981129217","0","0.58867753","18","0.037037037","0.925925926","N4 S1 P1 O1","de-protonated","0","-9999","C27 H25 O1 N4 P1 S1","27","25","1","4","1","1","-9999","-9999","-9999","-9999"
"1322","483.147802","483.148193723","483.148297962","1066872.5","-9999","267437.1","8.88","-1","-0.215748688","0.991589585","0","0.594953751","13","0.269230769","1.076923077","S1 O7","de-protonated","0","-9999","C26 H28 O7 S1","26","28","7","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1322","483.147802","483.148193723","483.147917839","1066872.5","-9999","267437.1","8.88","-1","0.571013345","0.942553614","0","0.565532168","18","0.142857143","0.892857143","N2 P1 O4","de-protonated","0","-9999","C28 H25 O4 N2 P1","28","25","4","2","1","-9999","-9999","-9999","-9999","-9999"
"1323","483.149701","483.150092725","483.150286821","2417529.5","-9999","328515.9","22.2","-1","-0.401729221","0.485570629","0.725399619","0.581502225","27","0.028571429","0.571428571","N2 O1","de-protonated","0","-9999","C35 H20 O1 N2","35","20","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1323","483.149701","483.150092725","483.149635372","2417529.5","-9999","328515.9","22.2","-1","0.946607548","0.424969808","0.773979033","0.564573498","18","0.111111111","0.888888889","N4 S1 O3","de-protonated","0","-9999","C27 H24 O3 N4 S1","27","24","3","4","-9999","1","-9999","-9999","-9999","-9999"
"1323","483.149701","483.150092725","483.149768314","2417529.5","-9999","328515.9","22.2","-1","0.67145093","0.921451184","0","0.55287071","5","0.6875","1.8125","N4 P1 O11","de-protonated","0","-9999","C16 H29 O11 N4 P1","16","29","11","4","1","-9999","-9999","-9999","-9999","-9999"
"1324","483.159333","483.159724736","483.160182799","24845184","-9999","337157.3","243.44","-1","-0.94805636","0.569386043","0.901027582","0.702042659","22","0.121212121","0.727272727","O4","de-protonated","0","-9999","C33 H24 O4","33","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1324","483.159333","483.159724736","483.159531351","24845184","-9999","337157.3","243.44","-1","0.400252056","0.484625381","0.936764452","0.665481009","13","0.24","1.12","N2 S1 O6","de-protonated","0","-9999","C25 H28 O6 N2 S1","25","28","6","2","-9999","1","-9999","-9999","-9999","-9999"
"1325","483.16649","483.166881745","483.166925406","1178755","-9999","209697.6","9.98","-1","-0.090364933","0.99851942","0","0.599111652","12","0.148148148","1.185185185","S2 O4","de-protonated","0","-9999","C27 H32 O4 S2","27","32","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"1325","483.16649","483.166881745","483.166545284","1178755","-9999","209697.6","9.98","-1","0.696366866","0.915770645","0","0.549462387","17","0.034482759","1","N2 S1 P1 O1","de-protonated","0","-9999","C29 H29 O1 N2 P1 S1","29","29","1","2","1","1","-9999","-9999","-9999","-9999"
"1325","483.16649","483.166881745","483.166886666","1178755","-9999","209697.6","9.98","-1","-0.010185295","0.622598567","0.900929408","0.733930903","0","0.733333333","2.333333333","N2 S1 P1 O10 18O1","de-protonated","1","1296","C15 H35 O10 N2 P1 S1 18O1","15","35","10","2","1","1","-9999","-9999","1","-9999"
"1326","483.169094","483.169485748","483.16986985","2582916.5","-9999","330158.3","23.83","-1","-0.794962545","0.254760276","0.696922497","0.431625164","22","0.029411765","0.764705882","13C2 S1 O1","de-protonated","1","1296","C32 H26 O1 S1 13C2","32","26","1","-9999","-9999","1","2","-9999","-9999","-9999"
