Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
1478,335.236115,335.235967065,335.235670217,11458984,-9999,317018.8,78.35,-1,0.885490525,0.433692331,0.844689208,0.598091082,0,0.235294118,2.176470588,P1 O4,de-protonated,0,-9999,C17 H37 O4 P1,17,37,4,-9999,1,-9999,-9999,N/A,-9999,-9999
1479,335.255462,335.255314059,335.255009469,15317422,-9999,309376.7,105.53,-1,0.908531419,0.573935547,0.984474777,0.738151239,0,0.176470588,2.235294118,13C1 N1 P1 O3,de-protonated,1,1455,C16 H38 O3 N1 P1 13C1,16,38,3,1,1,-9999,1,N/A,-9999,-9999
1479,335.255462,335.255314059,335.255145815,15317422,-9999,309376.7,105.53,-1,0.501838947,0.942527809,0.941663797,0.942182204,0,0.3125,2.25,N2 O5,de-protonated,0,-9999,C16 H36 O5 N2,16,36,5,2,-9999,-9999,-9999,N/A,-9999,-9999
1481,336.120427,336.120278784,336.120108891,1376951.8,-9999,431119.9,7.34,-1,0.505454683,0.954700772,0,0.572820463,8,0.4,1.266666667,N3 O6,de-protonated,0,-9999,C15 H19 O6 N3,15,19,6,3,-9999,-9999,-9999,N/A,-9999,-9999
1482,336.166756,336.16660777,336.166390379,1950918,-9999,350037.6,11.38,-1,0.646675771,0.926927482,0,0.556156489,2,0.571428571,1.928571429,N1 O8,de-protonated,0,-9999,C14 H27 O8 N1,14,27,8,1,-9999,-9999,-9999,N/A,-9999,-9999
1483,336.169845,336.169696769,336.16938156,2037959,-9999,361660.8,12,-1,0.937648985,0.852546884,0,0.51152813,2,0.384615385,2.153846154,N3 P1 O5,de-protonated,0,-9999,C13 H28 O5 N3 P1,13,28,5,3,1,-9999,-9999,N/A,-9999,-9999
1484,336.203208,336.203059758,336.202775888,1797329.3,-9999,352225.2,10.3,-1,0.84434086,0.878660357,0,0.527196214,1,0.466666667,2.066666667,N1 O7,de-protonated,0,-9999,C15 H31 O7 N1,15,31,7,1,-9999,-9999,-9999,N/A,-9999,-9999
1486,336.226472,336.226323751,336.226137892,1461720.4,-9999,353601.1,7.94,-1,0.552777362,0.94606503,0.988684288,0.963112733,5,0.2,1.6,13C1 O4,de-protonated,1,1477,C19 H32 O4 13C1,19,32,4,-9999,-9999,-9999,1,N/A,-9999,-9999
1487,336.23953,336.239381746,336.239161398,2268892.5,-9999,321886.2,13.62,-1,0.655333728,0.92503346,0,0.555020076,0,0.375,2.1875,N1 O6,de-protonated,0,-9999,C16 H35 O6 N1,16,35,6,1,-9999,-9999,-9999,N/A,-9999,-9999
1489,336.258862,336.25871374,336.25850065,1499874.4,-9999,336651.8,8.21,-1,0.633710575,0.929723719,0.941663797,0.93449975,0,0.3125,2.25,13C1 N2 O5,de-protonated,1,1479,C15 H36 O5 N2 13C1,15,36,5,2,-9999,-9999,1,N/A,-9999,-9999
1492,336.986673,336.986524509,336.986725737,6020033.5,-9999,304883.9,40.04,-1,-0.597138683,0.937348632,0,0.562409179,11,0.666666667,0.583333333,N2 P1 O8,de-protonated,0,-9999,C12 H7 O8 N2 P1,12,7,8,2,1,-9999,-9999,N/A,-9999,-9999
1493,337.020402,337.020253499,337.020120066,3025868,-9999,331058.2,18.95,-1,0.395919792,0.971958149,0,0.583174889,10,0.714285714,0.714285714,O10,de-protonated,0,-9999,C14 H10 O10,14,10,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1493,337.020402,337.020253499,337.019957874,3025868,-9999,331058.2,18.95,-1,0.877171393,0.869695612,0,0.521817367,5,0.444444444,1.666666667,N4 S2 P1 O4,de-protonated,0,-9999,C9 H15 O4 N4 P1 S2,9,15,4,4,1,2,-9999,N/A,-9999,-9999
1494,337.056761,337.056612487,337.056505575,5455831,-9999,327797.3,36.07,-1,0.317193244,0.981909794,0,0.589145876,9,0.6,0.933333333,O9,de-protonated,0,-9999,C15 H14 O9,15,14,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1494,337.056761,337.056612487,337.056343384,5455831,-9999,327797.3,36.07,-1,0.798392856,0.890777105,0,0.534466263,4,0.3,1.9,N4 S2 P1 O3,de-protonated,0,-9999,C10 H19 O3 N4 P1 S2,10,19,3,4,1,2,-9999,N/A,-9999,-9999
1496,337.093178,337.093029476,337.092891084,5168098.5,-9999,336368.5,34.04,-1,0.410543036,0.969880535,0,0.581928321,8,0.5,1.125,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1496,337.093178,337.093029476,337.092728893,5168098.5,-9999,336368.5,34.04,-1,0.891690752,0.865652172,0,0.519391303,3,0.181818182,2.090909091,N4 S2 P1 O2,de-protonated,0,-9999,C11 H23 O2 N4 P1 S2,11,23,2,4,1,2,-9999,N/A,-9999,-9999
1497,337.106229,337.106080471,337.105778244,2738662.3,-9999,319155.2,16.93,-1,0.896535884,0.864292344,0,0.518575406,3,0.615384615,1.769230769,P1 O8,de-protonated,0,-9999,C13 H23 O8 P1,13,23,8,-9999,1,-9999,-9999,N/A,-9999,-9999
1499,337.12956,337.129411464,337.129276594,4046829.5,-9999,321197.7,26.14,-1,0.400054969,0.971377832,0,0.582826699,7,0.411764706,1.294117647,O7,de-protonated,0,-9999,C17 H22 O7,17,22,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1499,337.12956,337.129411464,337.129114402,4046829.5,-9999,321197.7,26.14,-1,0.88115075,0.868592151,0,0.521155291,2,0.083333333,2.25,N4 S2 P1 O1,de-protonated,0,-9999,C12 H27 O1 N4 P1 S2,12,27,1,4,1,2,-9999,N/A,-9999,-9999
1500,337.142612,337.14246346,337.142163753,4215793.5,-9999,329832.9,27.33,-1,0.888961874,0.866415748,0,0.519849449,2,0.5,1.928571429,P1 O7,de-protonated,0,-9999,C14 H27 O7 P1,14,27,7,-9999,1,-9999,-9999,N/A,-9999,-9999
1502,337.165892,337.165743452,337.165662103,3988472.5,-9999,331231.5,25.73,-1,0.241274158,0.989492877,0,0.593695726,6,0.333333333,1.444444444,O6,de-protonated,0,-9999,C18 H26 O6,18,26,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1503,337.178988,337.178839448,337.178549263,13999101,-9999,301649.7,96.24,-1,0.860628992,0.862132109,0.978594702,0.908717146,1,0.4,2.066666667,P1 O6,de-protonated,0,-9999,C15 H31 O6 P1,15,31,6,-9999,1,-9999,-9999,N/A,-9999,-9999
1504,337.184505,337.184356447,337.184289548,1821694.3,-9999,381968.1,10.47,-1,0.198404392,0.992882847,0,0.595729708,5,0.157894737,1.578947368,S1 O3,de-protonated,0,-9999,C19 H30 O3 S1,19,30,3,-9999,-9999,1,-9999,N/A,-9999,-9999
1506,337.202284,337.202135441,337.202047612,3083779.8,-9999,319277.2,19.36,-1,0.260462421,0.987765852,0,0.592659511,5,0.263157895,1.578947368,O5,de-protonated,0,-9999,C19 H30 O5,19,30,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1507,337.20569,337.20554144,337.205418916,4166660.8,-9999,331484.2,26.99,-1,0.363351399,0.976329034,0,0.58579742,0,0.3125,2.125,S1 O5,de-protonated,0,-9999,C16 H34 O5 S1,16,34,5,-9999,-9999,1,-9999,N/A,-9999,-9999
1508,337.215414,337.215265437,337.214934772,5254151.5,-9999,332625,34.65,-1,0.980575563,0.839903671,0,0.503942203,0,0.3125,2.1875,P1 O5,de-protonated,0,-9999,C16 H35 O5 P1,16,35,5,-9999,1,-9999,-9999,N/A,-9999,-9999
1510,337.238677,337.238528429,337.238433122,2451470.8,-9999,314725.4,14.91,-1,0.282611802,0.985612303,0,0.591367382,4,0.2,1.7,O4,de-protonated,0,-9999,C20 H34 O4,20,34,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1513,338.02764,338.027491179,338.027471807,1900288.3,-9999,326517,11.02,-1,0.057308674,0.999404248,0,0.599642549,9,0.307692308,1,N3 S2 O4,de-protonated,0,-9999,C13 H13 O4 N3 S2,13,13,4,3,-9999,2,-9999,N/A,-9999,-9999
1515,338.182373,338.18222413,338.181904098,2686255.5,-9999,319563.5,16.56,-1,0.946331292,0.850020268,0.978594702,0.901450041,1,0.4,2.066666667,13C1 P1 O6,de-protonated,1,1503,C14 H31 O6 P1 13C1,14,31,6,-9999,1,-9999,1,N/A,-9999,-9999
1515,338.182373,338.18222413,338.182040443,2686255.5,-9999,319563.5,16.56,-1,0.543158643,0.947876339,0,0.568725803,1,0.571428571,2.071428571,N1 O8,de-protonated,0,-9999,C14 H29 O8 N1,14,29,8,1,-9999,-9999,-9999,N/A,-9999,-9999
1516,338.200121,338.199972124,338.200287765,1402932.9,-9999,298823.1,7.52,-1,-0.933296736,0.853807457,0,0.512284474,5,0.117647059,1.764705882,N3 P1 O2,de-protonated,0,-9999,C17 H30 O2 N3 P1,17,30,2,3,1,-9999,-9999,N/A,-9999,-9999
1522,339.014972,339.014822866,339.014640762,2184237.5,-9999,365660.9,13.02,-1,0.537155309,0.94899244,0,0.569395464,14,0.470588235,0.470588235,O8,de-protonated,0,-9999,C17 H8 O8,17,8,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1523,339.036096,339.035946859,339.03577013,3413556,-9999,317987.8,21.68,-1,0.521268744,0.951892246,0,0.571135348,9,0.714285714,0.857142857,O10,de-protonated,0,-9999,C14 H12 O10,14,12,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1523,339.036096,339.035946859,339.036259387,3413556,-9999,317987.8,21.68,-1,-0.921814677,0.857113763,0,0.514268258,13,0.117647059,0.764705882,N2 S1 P1 O2,de-protonated,0,-9999,C17 H13 O2 N2 P1 S1,17,13,2,2,1,1,-9999,N/A,-9999,-9999
1523,339.036096,339.035946859,339.035607939,3413556,-9999,317987.8,21.68,-1,0.999659245,0.834164171,0,0.500498503,4,0.444444444,1.888888889,N4 S2 P1 O4,de-protonated,0,-9999,C9 H17 O4 N4 P1 S2,9,17,4,4,1,2,-9999,N/A,-9999,-9999
1524,339.051379,339.051229854,339.051026271,1605688.6,-9999,326396.8,8.95,-1,0.600448292,0.936674751,0,0.562004851,13,0.388888889,0.666666667,O7,de-protonated,0,-9999,C18 H12 O7,18,12,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1526,339.072385,339.072235847,339.072155639,7226943,-9999,316899.8,48.54,-1,0.236551075,0.494949076,0.860410506,0.641133648,8,0.6,1.066666667,O9,de-protonated,0,-9999,C15 H16 O9,15,16,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1526,339.072385,339.072235847,339.071993448,7226943,-9999,316899.8,48.54,-1,0.714890105,0.911437193,0,0.546862316,3,0.3,2.1,N4 S2 P1 O3,de-protonated,0,-9999,C10 H21 O3 N4 P1 S2,10,21,3,4,1,2,-9999,N/A,-9999,-9999
1527,339.108837,339.108687836,339.108541149,5029450,-9999,325302.6,33.06,-1,0.432566409,0.966618351,0,0.579971011,7,0.5,1.25,O8,de-protonated,0,-9999,C16 H20 O8,16,20,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1527,339.108837,339.108687836,339.108378958,5029450,-9999,325302.6,33.06,-1,0.910854208,0.860243423,0,0.516146054,2,0.181818182,2.272727273,N4 S2 P1 O2,de-protonated,0,-9999,C11 H25 O2 N4 P1 S2,11,25,2,4,1,2,-9999,N/A,-9999,-9999
1528,339.1219,339.121750832,339.121428308,2588238,-9999,286343.4,15.87,-1,0.951055348,0.848638927,0,0.509183356,2,0.615384615,1.923076923,P1 O8,de-protonated,0,-9999,C13 H25 O8 P1,13,25,8,-9999,1,-9999,-9999,N/A,-9999,-9999
1529,339.12745,339.12730083,339.127168593,1571919.8,-9999,345198.2,8.71,-1,0.389931739,0.972788407,0,0.583673044,6,0.294117647,1.411764706,S1 O5,de-protonated,0,-9999,C17 H24 O5 S1,17,24,5,-9999,-9999,1,-9999,N/A,-9999,-9999
1530,339.145223,339.145073824,339.144926658,3684949.3,-9999,312054.5,23.59,-1,0.433932677,0.966410732,0,0.579846439,6,0.411764706,1.411764706,O7,de-protonated,0,-9999,C17 H24 O7,17,24,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1530,339.145223,339.145073824,339.144764467,3684949.3,-9999,312054.5,23.59,-1,0.912169163,0.859869326,0,0.515921595,1,0.083333333,2.416666667,N4 S2 P1 O1,de-protonated,0,-9999,C12 H29 O1 N4 P1 S2,12,29,1,4,1,2,-9999,N/A,-9999,-9999
1531,339.158276,339.15812682,339.157813818,2092633.1,-9999,377282.9,12.38,-1,0.922881151,0.856807856,0,0.514084713,1,0.5,2.071428571,P1 O7,de-protonated,0,-9999,C14 H29 O7 P1,14,29,7,-9999,1,-9999,-9999,N/A,-9999,-9999
1532,339.163838,339.163688818,339.163554103,8771163,-9999,307900.3,59.41,-1,0.397199365,0.932420708,0.994260584,0.957156658,5,0.222222222,1.555555556,S1 O4,de-protonated,0,-9999,C18 H28 O4 S1,18,28,4,-9999,-9999,1,-9999,N/A,-9999,-9999
1533,339.166363,339.166213818,339.166056026,3076187.5,-9999,325987.1,19.3,-1,0.465233162,0.961488093,0,0.576892856,1,0.642857143,2,O9,de-protonated,0,-9999,C14 H28 O9,14,28,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1533,339.166363,339.166213818,339.166545284,3076187.5,-9999,325987.1,19.3,-1,-0.977295838,0.84088284,0,0.504529704,5,0.058823529,1.705882353,N2 S1 P1 O1,de-protonated,0,-9999,C17 H29 O1 N2 P1 S1,17,29,1,2,1,1,-9999,N/A,-9999,-9999
1535,339.181589,339.181439813,339.181312168,9422432,-9999,303954,64,-1,0.376333158,0.93462735,0.977299834,0.951696344,5,0.333333333,1.555555556,O6,de-protonated,0,-9999,C18 H28 O6,18,28,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1536,339.194685,339.194535809,339.194199327,13334116,-9999,304485.8,91.55,-1,0.992002366,0.871094898,0.995401216,0.920817425,0,0.4,2.2,P1 O6,de-protonated,0,-9999,C15 H33 O6 P1,15,33,6,-9999,1,-9999,-9999,N/A,-9999,-9999
1537,339.200237,339.200087807,339.199939612,72932968,-9999,305915.8,511.32,-1,0.436894671,0.733283682,0.961710692,0.824654486,4,0.157894737,1.684210526,S1 O3,de-protonated,0,-9999,C19 H32 O3 S1,19,32,3,-9999,-9999,1,-9999,N/A,-9999,-9999
1539,339.21805,339.217900801,339.217697677,3618923.5,-9999,305987.7,23.13,-1,0.59880205,0.937010353,0,0.562206212,4,0.263157895,1.684210526,O5,de-protonated,0,-9999,C19 H32 O5,19,32,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1540,339.254493,339.25434379,339.254083186,1389430.5,-9999,301022.8,7.42,-1,0.76816566,0.898463708,0,0.539078225,3,0.2,1.8,O4,de-protonated,0,-9999,C20 H36 O4,20,36,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1544,340.153302,340.153152504,340.15306279,1814919.8,-9999,323458.8,10.42,-1,0.263747028,0.9874573,0,0.59247438,1,0.538461538,2.153846154,N1 P1 O7,de-protonated,0,-9999,C13 H28 O7 N1 P1,13,28,7,1,1,-9999,-9999,N/A,-9999,-9999
1545,340.167327,340.1671775,340.166908938,1636236,-9999,407257.5,9.16,-1,0.789500658,0.89306223,0.994260584,0.933541571,5,0.222222222,1.555555556,13C1 S1 O4,de-protonated,1,1532,C17 H28 O4 S1 13C1,17,28,4,-9999,-9999,1,1,N/A,-9999,-9999
1546,340.179417,340.179267496,340.179552321,1453967.8,-9999,360376.3,7.88,-1,-0.837276982,0.880556249,0,0.528333749,5,0.1875,1.75,N3 P1 O3,de-protonated,0,-9999,C16 H28 O3 N3 P1,16,28,3,3,1,-9999,-9999,N/A,-9999,-9999
1547,340.185083,340.184933494,340.184667003,1537169.4,-9999,294132.4,8.46,-1,0.783373411,0.894625286,0.977299834,0.927695105,5,0.333333333,1.555555556,13C1 O6,de-protonated,1,1535,C17 H28 O6 13C1,17,28,6,-9999,-9999,-9999,1,N/A,-9999,-9999
1548,340.197955,340.19780549,340.197554162,2246549.3,-9999,342656.3,13.46,-1,0.738770649,0.905714232,0.995401216,0.941589026,0,0.4,2.2,13C1 P1 O6,de-protonated,1,1536,C14 H33 O6 P1 13C1,14,33,6,-9999,1,-9999,1,N/A,-9999,-9999
1548,340.197955,340.19780549,340.197690508,2246549.3,-9999,342656.3,13.46,-1,0.337986856,0.979485533,0,0.58769132,0,0.571428571,2.214285714,N1 O8,de-protonated,0,-9999,C14 H31 O8 N1,14,31,8,1,-9999,-9999,-9999,N/A,-9999,-9999
1549,340.203585,340.203435488,340.203294447,14028695,-9999,309534.7,96.44,-1,0.414578998,0.734117714,0.961710692,0.825154905,4,0.157894737,1.684210526,13C1 S1 O3,de-protonated,1,1537,C18 H32 O3 S1 13C1,18,32,3,-9999,-9999,1,1,N/A,-9999,-9999
1555,341.03053,341.030380226,341.030290827,2256017.8,-9999,359921.6,13.52,-1,0.262144958,0.987608268,0,0.592564961,13,0.470588235,0.588235294,O8,de-protonated,0,-9999,C17 H10 O8,17,10,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1555,341.03053,341.030380226,341.030128635,2256017.8,-9999,359921.6,13.52,-1,0.737737462,0.90596497,0,0.543578982,8,0.166666667,1.25,N4 S2 P1 O2,de-protonated,0,-9999,C12 H15 O2 N4 P1 S2,12,15,2,4,1,2,-9999,N/A,-9999,-9999
1556,341.051718,341.051568219,341.051420195,4771992,-9999,339446.4,31.24,-1,0.43402425,0.966396795,0,0.579838077,8,0.714285714,1,O10,de-protonated,0,-9999,C14 H14 O10,14,14,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1556,341.051718,341.051568219,341.051258003,4771992,-9999,339446.4,31.24,-1,0.909587371,0.860603473,0,0.516362084,3,0.444444444,2.111111111,N4 S2 P1 O4,de-protonated,0,-9999,C9 H19 O4 N4 P1 S2,9,19,4,4,1,2,-9999,N/A,-9999,-9999
1557,341.067861,341.067711214,341.067545716,1715357.1,-9999,206721,9.71,-1,0.485236152,0.95817692,0,0.574906152,11,0.105263158,0.947368421,S2 O2,de-protonated,0,-9999,C19 H18 O2 S2,19,18,2,-9999,-9999,2,-9999,N/A,-9999,-9999
1557,341.067861,341.067711214,341.068013746,1715357.1,-9999,206721,9.71,-1,-0.887014713,0.866959568,0,0.520175741,17,0.157894737,0.526315789,N4 O3,de-protonated,0,-9999,C19 H10 O3 N4,19,10,3,4,-9999,-9999,-9999,N/A,-9999,-9999
1558,341.088084,341.087934208,341.087805704,7209123,-9999,300512.4,48.41,-1,0.376746671,0.487287172,0.860410506,0.636536506,7,0.6,1.2,O9,de-protonated,0,-9999,C15 H18 O9,15,18,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1558,341.088084,341.087934208,341.087643513,7209123,-9999,300512.4,48.41,-1,0.852259033,0.876521163,0,0.525912698,2,0.3,2.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H23 O3 N4 P1 S2,10,23,3,4,1,2,-9999,N/A,-9999,-9999
1559,341.11629,341.116140199,341.115949005,1395115.8,-9999,371333.5,7.46,-1,0.560495292,0.944591229,0,0.566754737,6,0.375,1.4375,P1 O6,de-protonated,0,-9999,C16 H23 O6 P1,16,23,6,-9999,1,-9999,-9999,N/A,-9999,-9999
1560,341.124533,341.124383196,341.124191213,5018798,-9999,289281.1,32.98,-1,0.562794379,0.944148698,0,0.566489219,6,0.5,1.375,O8,de-protonated,0,-9999,C16 H22 O8,16,22,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1561,341.143118,341.14296819,341.142818658,9296052,-9999,300894.8,63.11,-1,0.438327471,0.948180802,0.995836945,0.967243259,5,0.294117647,1.529411765,S1 O5,de-protonated,0,-9999,C17 H26 O5 S1,17,26,5,-9999,-9999,1,-9999,N/A,-9999,-9999
1563,341.160859,341.160709185,341.160576723,5357753.5,-9999,301695.5,35.37,-1,0.38826848,0.973016901,0,0.58381014,5,0.411764706,1.529411765,O7,de-protonated,0,-9999,C17 H26 O7,17,26,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1564,341.179507,341.179357179,341.179204167,19103934,-9999,300850.4,132.19,-1,0.448478009,0.95293808,0.993354382,0.9691046,4,0.222222222,1.666666667,S1 O4,de-protonated,0,-9999,C18 H30 O4 S1,18,30,4,-9999,-9999,1,-9999,N/A,-9999,-9999
1565,341.183438,341.183288177,341.183043501,2230464,-9999,335245.6,13.34,-1,0.717140424,0.91090441,0,0.546542646,5,0.333333333,1.733333333,N4 O5,de-protonated,0,-9999,C15 H26 O5 N4,15,26,5,4,-9999,-9999,-9999,N/A,-9999,-9999
1566,341.189179,341.189029176,341.188720024,1943745.8,-9999,345919.7,11.32,-1,0.906102789,0.861592023,0,0.516955214,4,0.222222222,1.722222222,P1 O4,de-protonated,0,-9999,C18 H31 O4 P1,18,31,4,-9999,1,-9999,-9999,N/A,-9999,-9999
1568,341.197252,341.197102173,341.196962232,25735364,-9999,295199.8,178.89,-1,0.410147258,0.963874624,0.999563248,0.978150074,4,0.333333333,1.666666667,O6,de-protonated,0,-9999,C18 H30 O6,18,30,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1569,341.206836,341.20668617,341.206649282,1428935.1,-9999,370149.9,7.7,-1,0.108109461,0.741264433,0.961710692,0.829442937,4,0.157894737,1.684210526,13C2 S1 O3,de-protonated,1,1537,C17 H32 O3 S1 13C2,17,32,3,-9999,-9999,1,2,N/A,-9999,-9999
1570,341.233638,341.233488161,341.233347741,3766479.3,-9999,306066.7,24.16,-1,0.411507555,0.969741011,0,0.581844606,3,0.263157895,1.789473684,O5,de-protonated,0,-9999,C19 H34 O5,19,34,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1571,341.270041,341.26989115,341.269733251,4538586.5,-9999,305587.8,29.6,-1,0.462681515,0.961901255,0,0.577140753,2,0.2,1.9,O4,de-protonated,0,-9999,C20 H38 O4,20,38,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1574,342.146539,342.146388872,342.146173493,1655267.1,-9999,363690.1,9.19,-1,0.62949335,0.93062284,0.995836945,0.956708482,5,0.294117647,1.529411765,13C1 S1 O5,de-protonated,1,1561,C16 H26 O5 S1 13C1,16,26,5,-9999,-9999,1,1,N/A,-9999,-9999
1575,342.167351,342.167200865,342.167059084,8507881,-9999,302379.2,56.91,-1,0.41436185,0.484663159,0.860410506,0.634962098,5,0.4,1.666666667,N3 O6,de-protonated,0,-9999,C15 H25 O6 N3,15,25,6,3,-9999,-9999,-9999,N/A,-9999,-9999
1576,342.182906,342.18275586,342.182559002,3539438.3,-9999,315561.1,22.31,-1,0.575300651,0.941713469,0.993354382,0.962369834,4,0.222222222,1.666666667,13C1 S1 O4,de-protonated,1,1564,C17 H30 O4 S1 13C1,17,30,4,-9999,-9999,1,1,N/A,-9999,-9999
1577,342.200634,342.200483855,342.200317067,5026291.5,-9999,299420.3,32.66,-1,0.487397218,0.957811549,0.999563248,0.974512229,4,0.333333333,1.666666667,13C1 O6,de-protonated,1,1568,C17 H30 O6 13C1,17,30,6,-9999,-9999,-9999,1,N/A,-9999,-9999
1578,342.228875,342.228724846,342.228596714,1540860,-9999,348535.7,8.39,-1,0.37440483,0.974885461,0,0.58493127600000006,3,0.277777778,1.833333333,N1 O5,de-protonated,0,-9999,C18 H33 O5 N1,18,33,5,1,-9999,-9999,-9999,N/A,-9999,-9999
1584,343.009892,343.009741598,343.009555382,2261223.5,-9999,304254.6,13.4,-1,0.542888859,0.947926733,0,0.56875604,13,0.5625,0.5,O9,de-protonated,0,-9999,C16 H8 O9,16,8,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1584,343.009892,343.009741598,343.010044639,2261223.5,-9999,304254.6,13.4,-1,-0.883476413,0.867945593,0,0.520767356,17,0.052631579,0.473684211,N2 S1 P1 O1,de-protonated,0,-9999,C19 H9 O1 N2 P1 S1,19,9,1,2,1,1,-9999,N/A,-9999,-9999
1585,343.046211,343.046060586,343.045940891,2257650.3,-9999,276698,13.38,-1,0.348918834,0.978151852,0,0.586891111,12,0.470588235,0.705882353,O8,de-protonated,0,-9999,C17 H12 O8,17,12,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1585,343.046211,343.046060586,343.0457787,2257650.3,-9999,276698,13.38,-1,0.821716917,0.884690383,0,0.53081423,7,0.166666667,1.416666667,N4 S2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N4 P1 S2,12,17,2,4,1,2,-9999,N/A,-9999,-9999
1586,343.057657,343.057506583,343.05717428,1817333.8,-9999,370817.5,10.31,-1,0.968649811,0.843453826,0,0.506072296,12,0.4375,0.75,N2 O7,de-protonated,0,-9999,C16 H12 O7 N2,16,12,7,2,-9999,-9999,-9999,N/A,-9999,-9999
1587,343.06734,343.067189579,343.067070259,5229304.5,-9999,304021.6,34.08,-1,0.347804946,0.978289603,0,0.586973762,7,0.714285714,1.142857143,O10,de-protonated,0,-9999,C14 H16 O10,14,16,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1587,343.06734,343.067189579,343.066908068,5229304.5,-9999,304021.6,34.08,-1,0.820573909,0.884991766,0,0.53099506,2,0.444444444,2.333333333,N4 S2 P1 O4,de-protonated,0,-9999,C9 H21 O4 N4 P1 S2,9,21,4,4,1,2,-9999,N/A,-9999,-9999
1588,343.082755,343.082604575,343.0823264,2189565.3,-9999,335032.1,12.91,-1,0.810809011,0.887553562,0,0.532532137,11,0.388888889,0.888888889,O7,de-protonated,0,-9999,C18 H16 O7,18,16,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1589,343.103742,343.103591568,343.103455768,4758275.5,-9999,330201.5,30.8,-1,0.39579759,0.971975212,0,0.583185127,6,0.6,1.333333333,O9,de-protonated,0,-9999,C15 H20 O9,15,20,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1589,343.103742,343.103591568,343.103293577,4758275.5,-9999,330201.5,30.8,-1,0.868516439,0.872083137,0,0.523249882,1,0.3,2.5,N4 S2 P1 O3,de-protonated,0,-9999,C10 H25 O3 N4 P1 S2,10,25,3,4,1,2,-9999,N/A,-9999,-9999
1590,343.118966,343.118815563,343.11871191,2424072.3,-9999,306053.4,14.54,-1,0.302091945,0.983577421,0,0.590146453,10,0.315789474,1.052631579,O6,de-protonated,0,-9999,C19 H20 O6,19,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1591,343.122422,343.122271562,343.122083213,1862409.3,-9999,325599.5,10.63,-1,0.548927019,0.946793491,0,0.568076094,5,0.375,1.5,S1 O6,de-protonated,0,-9999,C16 H24 O6 S1,16,24,6,-9999,-9999,1,-9999,N/A,-9999,-9999
1592,343.132082,343.131931559,343.131599069,3051276.3,-9999,314593.2,18.91,-1,0.968985857,0.84335418,0,0.506012508,5,0.375,1.5625,P1 O6,de-protonated,0,-9999,C16 H25 O6 P1,16,25,6,-9999,1,-9999,-9999,N/A,-9999,-9999
1593,343.140092,343.139941556,343.139841278,2895630.5,-9999,340447.6,17.82,-1,0.292238389,0.984623138,0,0.590773883,5,0.5,1.5,O8,de-protonated,0,-9999,C16 H24 O8,16,24,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
1594,343.158809,343.15865855,343.158468722,4335380,-9999,320247.3,27.85,-1,0.553179075,0.945988767,0,0.56759326,4,0.294117647,1.647058824,S1 O5,de-protonated,0,-9999,C17 H28 O5 S1,17,28,5,-9999,-9999,1,-9999,N/A,-9999,-9999
