Calibrated m/z,C,H,O,N,S,P,Molecular Formula,Is Isotopologue,Heteroatom Class,Calculated m/z,m/z Error (ppm),MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
622.920265454,19,13,18,-9999,2,1,C19H13O18P1S2,0,S2 P1 O18,622.920816466,-0.884562666,C19H13O18S2P,0.499399819945984,0.499850089946032,-4985.5,-5003.5,4992.5,45022.8,622.224707120683,0.775292879317135,-1577.63157894737,0.947368421052632,0.684210526315789,-526.263157894737,0.0526315789473684,-9999,Other,Cond Hydrocarbon,Phytochemical,45022.8,-39244.0613038857,-0.0523055995729703,-0.0523360867218385,855433.2,-745637.164773828
395.025754424,19,13,4,2,1,1,C19H13O4N2P1S1,0,N2 S1 P1 O4,395.026088627,-0.846027922,C19H13O4N2SP,0.636363636363636,0.692307692307692,15,11,7,63.3,394.584665137614,0.415334862385976,-0.105263157894737,0.210526315789474,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,63.3,-142.777718358516,0.0604559705670041,0.0503453581596167,1202.7,-2712.7766488118
379.04868717,19,13,5,2,-9999,1,C19H13O5N2P1,0,N2 P1 O5,379.048932072,-0.646096573,C19H13O5N2P,0.9996003996004,0.99960049937578,15,10,10006,30060.3,378.625438019642,0.374561980357669,-1052.63157894737,0.263157894736842,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30060.3,8830.08934135128,-0.0521437201460563,-0.0519921134754454,571145.7,167771.697485674
411.020610975,19,13,5,2,1,1,C19H13O5N2P1S1,0,N2 S1 P1 O5,411.021003246,-0.954383459,C19H13O5N2SP,0.6,0.68,15,10,6,60.3,410.561661688898,0.438338311102257,0,0.263157894736842,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,60.3,-141.572050636913,0.0608927823897082,0.0511147514179975,1145.7,-2689.86896210135
351.042983787,19,13,5,-9999,-9999,1,C19H13O5P1,0,P1 O5,351.042784063,0.568944696,C19H13O5P,0.749912548098546,0.749943787943138,-4985.5,-4990.5,15006.5,75064.8,350.651006055231,0.348993944768893,-2631.73684210526,0.263157894736842,0.684210526315789,-526.263157894737,0.0526315789473684,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,75064.8,-30287.1764261391,-0.0524359397064321,-0.0524292034349315,1426231.2,-575456.352096643
395.043905437,19,13,6,2,-9999,1,C19H13O6N2P1,0,N2 P1 O6,395.043846691,0.148707764,C19H13O6N2P,0.999600359676291,0.99960047942469,15,9,10005,30057.3,394.602795883031,0.397204116969306,-1052.52631578947,0.315789473684211,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30057.3,8831.29500907289,-0.0521436715662235,-0.0519920328013177,571088.7,167794.605172385
427.015799302,19,13,6,2,1,1,C19H13O6N2P1S1,0,N2 S1 P1 O6,427.015917866,-0.277656771,C19H13O6N2SP,0.555555555555556,0.666666666666667,15,9,5,57.3,426.538989645717,0.461010354282564,0.105263157894737,0.315789473684211,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,57.3,-140.366382915311,0.061297312659892,0.0519012771862822,1088.7,-2666.96127539091
411.039090705,19,13,7,2,-9999,1,C19H13O7N2P1,0,N2 P1 O7,411.038761311,0.801370692,C19H13O7N2P,0.999600319744205,0.999600459471608,15,8,10004,30054.3,410.580120784266,0.419879215733886,-1052.42105263158,0.368421052631579,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30054.3,8832.50067679449,-0.0521436229767148,-0.0519919521068319,571031.7,167817.512859095
427.033335193,19,13,8,2,-9999,1,C19H13O8N2P1,0,N2 P1 O8,427.033675931,-0.797918227,C19H13O8N2P,0.999600279804137,0.999600439516532,15,7,10003,30051.3,426.556505955985,0.443494044015097,-1052.31578947368,0.421052631578947,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30051.3,8833.70634451609,-0.0521435743775273,-0.0519918713919804,570974.7,167840.420545806
455.03970894,19,13,8,4,-9999,1,C19H13O8N4P1,0,N4 P1 O8,455.039823939,-0.252724028,C19H13O8N4P,0.999700149925038,0.999700269757218,16,8,10002,30042.3,454.531607535862,0.468392464138276,-1052,0.421052631578947,0.684210526315789,0.210526315789474,0.0526315789473684,4,Cond Hydrocarbon,Cond Hydrocarbon,Other,30042.3,8841.5290154025,-0.0521434285218631,-0.05199159486788,570803.7,167989.051292647
443.028395349,19,13,9,2,-9999,1,C19H13O9N2P1,0,N2 P1 O9,443.02859055,-0.440605031,C19H13O9N2P,0.999600239856086,0.999600419559463,15,6,10002,30048.3,442.533705884921,0.46629411507854,-1052.21052631579,0.473684210526316,0.684210526315789,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30048.3,8834.9120122377,-0.0521435257686581,-0.0519917906567553,570917.7,167863.328232516
462.023601868,19,14,11,1,-9999,1,C19H14O11N1P1,0,N1 P1 O11,462.023170817,0.932963827,C19H14O11NP,0.999500249875062,0.999500524449328,14,3,10000,30048.3,461.507702186627,0.492297813372943,-1052.21052631579,0.578947368421053,0.736842105263158,0.0526315789473684,0.0526315789473684,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30048.3,8832.8091783769,-0.0521435257686581,-0.051991807775372,570917.7,167823.374389161
557.97544622,19,14,15,1,1,1,C19H14O15N1P1S1,0,N1 S1 P1 O15,557.97490047,0.978091305,C19H14O15NSP,0,0.411764705882353,14,-1,-4,36.3,557.35240585203,0.647594147970381,0.842105263157895,0.789473684210526,0.736842105263158,0.0526315789473684,0.0526315789473684,1,Tannin,Cond Hydrocarbon,Phytochemical,36.3,-134.029542724896,0.0683561507791315,0.0571590417209726,689.7,-2546.56131177302
541.997223782,19,14,16,1,-9999,1,C19H14O16N1P1,0,N1 P1 O16,541.997743915,-0.959658766,C19H14O16NP,0.9995,0.999500399680256,14,-2,9995,30033.3,541.392024839947,0.607975160053229,-1051.68421052632,0.842105263157895,0.736842105263158,0.0526315789473684,0.0526315789473684,1,Tannin,Cond Hydrocarbon,Phytochemical,30033.3,8838.83751698491,-0.0521432825789858,-0.0519914038149998,570632.7,167937.912822713
394.059649725,19,14,5,3,-9999,1,C19H14O5N3P1,0,N3 P1 O5,394.059831108,-0.460294116,C19H14O5N3P,0.999600359676291,0.999600459471608,15,10,10005,30057.3,393.619639199752,0.380360800248354,-1052.52631578947,0.263157894736842,0.736842105263158,0.157894736842105,0.0526315789473684,3,Cond Hydrocarbon,Cond Hydrocarbon,Other,30057.3,8833.3978429337,-0.0521436715662235,-0.0519920156947413,571088.7,167834.55901574
477.982892456,19,14,8,1,2,1,C19H14O8N1P1S2,0,N1 S2 P1 O8,477.982569307,0.676068562,C19H14O8NS2P,0.285714285714286,0.545454545454545,14,6,2,54.3,477.449172488183,0.550827511817147,0.210526315789474,0.421052631578947,0.736842105263158,0.0526315789473684,0.0526315789473684,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,54.3,-143.366382915311,0.0616627099486814,0.0516829104721843,1031.7,-2723.96127539091
461.03934922,19,15,10,2,-9999,1,C19H15O10N2P1,0,N2 P1 O10,461.039155234,0.420757322,C19H15O10N2P,0.999500249875062,0.999500499500499,14,4,10000,30048.3,460.524548563927,0.475451436073229,-1052.21052631579,0.526315789473684,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30048.3,8834.9120122377,-0.0521435257686581,-0.0519917906567553,570917.7,167863.328232516
477.033809106,19,15,11,2,-9999,1,C19H15O11N2P1,0,N2 P1 O11,477.034069854,-0.546602188,C19H15O11N2P,0.999500199920032,0.999500474549178,14,3,9999,30045.3,476.50114889313,0.498851106869893,-1052.10526315789,0.578947368421053,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30045.3,8836.1176799593,-0.0521434771501043,-0.0519917099011491,570860.7,167886.235919227
493.028514482,19,15,12,2,-9999,1,C19H15O12N2P1,0,N2 P1 O12,493.028984473,-0.953272258,C19H15O12N2P,0.999500149955013,0.999500449595364,14,2,9998,30042.3,492.477994438217,0.522005561782748,-1052,0.631578947368421,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30042.3,8837.3233476809,-0.0521434285218631,-0.051991629125154,570803.7,167909.143605937
540.995747996,19,15,13,2,1,1,C19H15O13N2P1S1,0,N2 S1 P1 O13,540.995970267,-0.410854837,C19H15O13N2SP,0,0.411764705882353,14,1,-3,39.3,540.391667310756,0.608332689243866,0.736842105263158,0.684210526315789,0.789473684210526,0.105263157894737,0.0526315789473684,2,Tannin;Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,39.3,-133.132376585697,0.0668147010522167,0.0569524380006798,746.7,-2529.51515512824
537.030187591,19,15,13,4,-9999,1,C19H15O13N4P1,0,N4 P1 O13,537.030047102,0.261603729,C19H15O13N4P,0.9996,0.99960025983111,15,2,9996,30030.3,536.430534885931,0.569465114068976,-1051.57894736842,0.684210526315789,0.789473684210526,0.210526315789474,0.0526315789473684,4,Tannin;Cond Hydrocarbon,Cond Hydrocarbon,Other,30030.3,8846.35168628891,-0.0521432339119657,-0.0519912715252322,570575.7,168080.682039489
553.025080572,19,15,14,4,-9999,1,C19H15O14N4P1,0,N4 P1 O14,553.024961721,0.214910568,C19H15O14N4P,0.999599959996,0.999600239856086,15,1,9995,30027.3,552.407567826537,0.592432173463294,-1051.47368421053,0.736842105263158,0.789473684210526,0.210526315789474,0.0526315789473684,4,Tannin,Cond Hydrocarbon,Other,30027.3,8847.55735401052,-0.0521431852352437,-0.0519911906385125,570518.7,168103.5897262
576.969255812,19,15,17,-9999,1,1,C19H15O17P1S1,0,S1 P1 O17,576.969480737,-0.389837379,C19H15O17SP,0.499399939993999,0.499825131151636,-4986.5,-5003.5,4993.5,45031.8,576.325006786556,0.674993213443599,-1577.94736842105,0.894736842105263,0.789473684210526,-526.263157894737,0.0526315789473684,-9999,Tannin,Cond Hydrocarbon,Phytochemical,45031.8,-39245.5754731897,-0.0523056646217734,-0.0523361347346998,855604.2,-745665.933990604
397.041343896,19,15,4,2,1,1,C19H15O4N2P1S1,0,N2 S1 P1 O4,397.041738691,-0.994341955,C19H15O4N2SP,0.545454545454545,0.615384615384615,14,10,6,66.3,396.598003984403,0.401996015596865,-0.210526315789473,0.210526315789474,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,66.3,-143.983386080118,0.059281091395826,0.0494616002973788,1259.7,-2735.68433552224
369.035424758,19,15,4,-9999,1,1,C19H15O4P1S1,0,S1 P1 O4,369.035590682,-0.449616585,C19H15O4SP,0.500049940071914,0.500149790293589,-4986.5,-4990.5,5006.5,45070.8,368.623356505906,0.376643494094139,-1579.31578947368,0.210526315789474,0.789473684210526,-526.263157894737,0.0526315789473684,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,45070.8,-39261.2491535705,-0.0523059462001878,-0.0523363584062275,856345.2,-745963.73391784
381.064342565,19,15,5,2,-9999,1,C19H15O5N2P1,0,N2 P1 O5,381.064582136,-0.628689048,C19H15O5N2P,0.999500499500499,0.999500624219725,14,9,10005,30063.3,380.638842715821,0.361157284178773,-1052.73684210526,0.263157894736842,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30063.3,8828.88367362968,-0.0521437687162161,-0.0519921941292228,571202.7,167748.789798964
413.036248438,19,15,5,2,1,1,C19H15O5N2P1S1,0,N2 S1 P1 O5,413.036653311,-0.980235381,C19H15O5N2SP,0.5,0.6,14,9,5,63.3,412.5750484731,0.424951526900315,-0.105263157894737,0.263157894736842,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,63.3,-142.777718358516,0.0604559705670041,0.0503453581596167,1202.7,-2712.7766488118
385.030862465,19,15,5,-9999,1,1,C19H15O5P1S1,0,S1 P1 O5,385.030505302,0.927623874,C19H15O5SP,0.5,0.500124831477505,-4986.5,-4991.5,5005.5,45067.8,384.600933564266,0.399066435734369,-1579.21052631579,0.263157894736842,0.789473684210526,-526.263157894737,0.0526315789473684,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,45067.8,-39260.0434858489,-0.0523059245575848,-0.0523363412127499,856288.2,-745940.826231129
397.059550833,19,15,6,2,-9999,1,C19H15O6N2P1,0,N2 P1 O6,397.059496756,0.136194153,C19H15O6N2P,0.999500449595364,0.999500599280863,14,8,10004,30060.3,396.616190591375,0.383809408625382,-1052.63157894737,0.315789473684211,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30060.3,8830.08934135128,-0.0521437201460563,-0.0519921134754454,571145.7,167771.697485674
429.031239965,19,15,6,2,1,1,C19H15O6N2P1S1,0,N2 S1 P1 O6,429.03156793,-0.764431723,C19H15O6N2SP,0.444444444444444,0.583333333333333,14,8,4,60.3,428.552179849668,0.44782015033195,0,0.315789473684211,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,60.3,-141.572050636913,0.0608927823897081,0.0511147514179975,1145.7,-2689.86896210135
401.025757978,19,15,6,-9999,1,1,C19H15O6P1S1,0,S1 P1 O6,401.025419921,0.842980699,C19H15O6SP,0.49995004995005,0.500099870168781,-4986.5,-4992.5,5004.5,45064.8,400.577969034044,0.422030965955912,-1579.10526315789,0.315789473684211,0.789473684210526,-526.263157894737,0.0526315789473684,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,45064.8,-39258.8378181273,-0.0523059029121047,-0.0523363240172694,856231.2,-745917.918544419
413.054669101,19,15,7,2,-9999,1,C19H15O7N2P1,0,N2 P1 O7,413.054411375,0.623950641,C19H15O7N2P,0.999500399680256,0.99950057433951,14,7,10003,30057.3,412.593448567423,0.406551432577146,-1052.52631578947,0.368421052631579,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30057.3,8831.29500907289,-0.0521436715662235,-0.0519920328013177,571088.7,167794.605172385
445.026376516,19,15,7,2,1,1,C19H15O7N2P1S1,0,N2 S1 P1 O7,445.02648255,-0.238264393,C19H15O7N2SP,0.375,0.565217391304348,14,7,3,57.3,444.529456088301,0.470543911698712,0.105263157894737,0.368421052631579,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,57.3,-140.366382915311,0.0612973126598921,0.0519012771862822,1088.7,-2666.96127539091
448.99217668,19,15,7,-9999,2,1,C19H15O7P1S2,0,S2 P1 O7,448.992405715,-0.510108806,C19H15O7S2P,0.499850119904077,0.500024971283024,-4986.5,-4993.5,5002.5,45058.8,448.490828004409,0.509171995590691,-1578.89473684211,0.368421052631579,0.789473684210526,-526.263157894737,0.0526315789473684,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,45058.8,-39258.5293165449,-0.0523058596125111,-0.0523362932669804,856117.2,-745912.057014353
429.048942072,19,15,8,2,-9999,1,C19H15O8N2P1,0,N2 P1 O8,429.049325995,-0.894822169,C19H15O8N2P,0.999500349755171,0.999500549395665,14,6,10002,30054.3,428.569862190337,0.430137809662824,-1052.42105263158,0.421052631578947,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30054.3,8832.50067679449,-0.0521436229767148,-0.0519919521068319,571031.7,167817.512859095
401.043387587,19,15,8,-9999,-9999,1,C19H15O8P1,0,P1 O8,401.043177986,0.522639052,C19H15O8P,0.749825069972011,0.749875074955027,-4986.5,-4994.5,15002.5,75058.8,400.595578957665,0.404421042334832,-2631.52631578947,0.421052631578947,0.789473684210526,-526.263157894737,0.0526315789473684,-9999,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,75058.8,-30284.7650906959,-0.052435924082113,-0.0524291872755071,1426117.2,-575410.536723222
445.044092646,19,15,9,2,-9999,1,C19H15O9N2P1,0,N2 P1 O9,445.044240615,-0.332481435,C19H15O9N2P,0.999500299820108,0.999500524449328,14,5,10001,30051.3,444.547152436312,0.452847563687726,-1052.31578947368,0.473684210526316,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,30051.3,8833.70634451609,-0.0521435743775273,-0.0519918713919804,570974.7,167840.420545806
477.0165125,19,15,9,2,1,1,C19H15O9N2P1S1,0,N2 S1 P1 O9,477.016311789,0.420762641,C19H15O9N2SP,0.166666666666667,0.523809523809524,14,5,1,51.3,476.483871600675,0.516128399325112,0.315789473684211,0.473684210526316,0.789473684210526,0.105263157894737,0.0526315789473684,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,51.3,-137.955047472106,0.0619809161737649,0.0535246525502071,974.7,-2621.14590197002
575.985922124,19,16,16,1,1,1,C19H16O16N1P1S1,0,N1 S1 P1 O16,575.985465154,0.793370418,C19H16O16NSP,0,0.25,13,-3,-6,36.3,575.342771097737,0.657228902262887,0.842105263157895,0.842105263157895,0.842105263157895,0.0526315789473684,0.0526315789473684,1,Tannin,Tannin,Phytochemical,36.3,-134.029542724896,0.0683561507791314,0.0571590417209726,689.7,-2546.56131177302
412.070794884,19,16,6,3,-9999,1,C19H16O6N3P1,0,N3 P1 O6,412.070395792,0.968503534,C19H16O6N3P,0.999500399680256,0.999500549395665,14,8,10003,30057.3,411.610672953163,0.389327046836968,-1052.52631578947,0.315789473684211,0.842105263157895,0.157894736842105,0.0526315789473684,3,Lignin,Lignin,Other,30057.3,8833.3978429337,-0.0521436715662235,-0.0519920156947412,571088.7,167834.55901574
432.031136149,19,16,7,1,1,1,C19H16O7N1P1S1,0,N1 S1 P1 O7,432.031233578,-0.225512292,C19H16O7NSP,0.333333333333333,0.52,13,6,3,63.3,431.548726322789,0.45127367721085,-0.105263157894737,0.368421052631579,0.842105263157895,0.0526315789473684,0.0526315789473684,1,Lignin,Lignin,Phytochemical,63.3,-144.880552219317,0.0604559705670041,0.049893310676268,1202.7,-2752.73049216702
463.054943515,19,17,10,2,-9999,1,C19H17O10N2P1,0,N2 P1 O10,463.054805299,0.29848875,C19H17O10N2P,0.999400299850075,0.999400599400599,13,3,9999,30051.3,462.53789222833,0.462107771669537,-1052.31578947368,0.526315789473684,0.894736842105263,0.105263157894737,0.0526315789473684,2,Lignin,Lignin,Phytochemical,30051.3,8833.70634451609,-0.0521435743775273,-0.0519918713919804,570974.7,167840.420545806
491.061230687,19,17,10,4,-9999,1,C19H17O10N4P1,0,N4 P1 O10,491.060953307,0.564858242,C19H17O10N4P,0.999500149955013,0.999500399680256,14,4,9998,30042.3,490.512907329878,0.487092670122365,-1052,0.526315789473684,0.894736842105263,0.210526315789474,0.0526315789473684,4,Lignin,Lignin,Other,30042.3,8841.5290154025,-0.0521434285218631,-0.05199159486788,570803.7,167989.051292647
435.048765076,19,17,10,-9999,-9999,1,C19H17O10P1,0,P1 O10,435.04865729,0.24775703,C19H17O10P,0.749750074977507,0.749812603068312,-4987.5,-4997.5,14999.5,75055.8,434.562985738371,0.437014261628974,-2631.42105263158,0.526315789473684,0.894736842105263,-526.263157894737,0.0526315789473684,-9999,Lignin,Lignin,Phytochemical,75055.8,-30283.5594229743,-0.0524359162690175,-0.0524291791948271,1426060.2,-575387.629036512
479.049498333,19,17,11,2,-9999,1,C19H17O11N2P1,0,N2 P1 O11,479.049719918,-0.462550975,C19H17O11N2P,0.999400239904038,0.999400569459014,13,2,9998,30048.3,478.514587383532,0.485412616468068,-1052.21052631579,0.578947368421053,0.894736842105263,0.105263157894737,0.0526315789473684,2,Lignin,Lignin,Phytochemical,30048.3,8834.9120122377,-0.0521435257686581,-0.0519917906567553,570917.7,167863.328232516
495.044619879,19,17,12,2,-9999,1,C19H17O12N2P1,0,N2 P1 O12,495.044634538,-0.029610782,C19H17O12N2P,0.999400179946016,0.999400539514437,13,1,9997,30045.3,494.49184863392,0.508151366080085,-1052.10526315789,0.631578947368421,0.894736842105263,0.105263157894737,0.0526315789473684,2,Lignin,Lignin,Phytochemical,30045.3,8836.1176799593,-0.0521434771501044,-0.0519917099011492,570860.7,167886.235919227
511.039770425,19,17,13,2,-9999,1,C19H17O13N2P1,0,N2 P1 O13,511.039549157,0.432975606,C19H17O13N2P,0.999400119976005,0.999400509566868,13,0,9996,30042.3,510.469138851926,0.530861148073825,-1052,0.684210526315789,0.894736842105263,0.105263157894737,0.0526315789473684,2,Tannin,Tannin,Phytochemical,30042.3,8837.3233476809,-0.0521434285218632,-0.0519916291251541,570803.7,167909.143605937
562.972337142,19,17,14,-9999,2,1,C19H17O14P1S2,0,S2 P1 O14,562.972458117,-0.214885894,C19H17O14S2P,0.499400059994001,0.499750199840128,-4987.5,-5001.5,4994.5,45040.8,562.343717200986,0.656282799013979,-1578.26315789474,0.736842105263158,0.894736842105263,-526.263157894737,0.0526315789473684,-9999,Tannin,Tannin,Phytochemical,45040.8,-39251.2953102153,-0.0523057296446209,-0.0523361900305151,855775.2,-745774.61089409
575.001317818,19,17,15,2,1,1,C19H17O15N2P1S1,0,N2 S1 P1 O15,575.001449571,-0.229134928,C19H17O15N2SP,0,0.2,13,-2,-6,36.3,574.359266209701,0.640733790298782,0.842105263157895,0.789473684210526,0.894736842105263,0.105263157894737,0.0526315789473684,2,Tannin,Tannin,Phytochemical,36.3,-131.926708864094,0.0683561507791315,0.0578388993614061,689.7,-2506.60746841779
515.022870491,19,17,15,-9999,-9999,1,C19H17O15P1,0,P1 O15,515.023230388,-0.698797581,C19H17O15P,0.749687515624219,0.749781342929255,-4987.5,-5002.5,14994.5,75040.8,514.447791352809,0.55220864719081,-2630.89473684211,0.789473684210526,0.894736842105263,-526.263157894737,0.0526315789473684,-9999,Tannin,Tannin,Phytochemical,75040.8,-30277.5310843663,-0.0524358771941785,-0.0524291387817464,1425775.2,-575273.09060296
578.967246654,19,17,15,-9999,2,1,C19H17O15P1S2,0,S2 P1 O15,578.967372736,-0.217770973,C19H17O15S2P,0.49935,0.499725206095428,-4987.5,-5002.5,4993.5,45037.8,578.320766654133,0.679233345867033,-1578.15789473684,0.789473684210526,0.894736842105263,-526.263157894737,0.0526315789473684,-9999,Tannin,Tannin,Phytochemical,45037.8,-39250.0896424937,-0.0523057079732214,-0.0523361728174191,855718.2,-745751.70320738
